#{"t_start": 1679415267.1031415, "env_id": null}
r,l,t,ruined grasses
1,18,718.650718,1
1,22,718.724786,0
1,20,718.792849,1
1,24,718.869918,3
1,22,718.939982,2
1,26,719.024058,3
1,20,719.088117,4
1,26,719.172193,2
1,21,719.239254,1
1,26,719.322329,1
1,20,719.386388,2
1,18,719.44444,0
1,18,719.502493,1
1,22,719.572557,2
1,26,719.656633,2
1,22,719.727698,1
1,31,719.826788,2
1,22,719.897852,2
1,18,719.954904,1
1,22,720.025969,1
1,20,720.091028,2
1,25,720.172101,3
1,21,720.276196,1
1,19,720.348261,1
1,18,720.412319,1
1,18,720.473375,1
1,23,720.548444,1
1,23,720.623512,1
1,22,720.696579,1
1,20,720.761637,2
1,20,720.827698,3
1,24,720.905768,2
1,20,720.970827,1
1,21,721.039891,2
1,22,721.111956,1
1,19,721.174012,1
1,22,721.246078,0
1,22,721.317142,2
1,19,721.3802,3
1,41,721.51332,7
1,25,721.595395,1
1,35,721.709499,3
1,27,721.79858,3
1,21,721.867642,1
1,18,721.961728,1
1,28,722.061819,3
1,21,722.133884,3
1,21,722.202947,0
1,29,722.298034,3
1,20,722.363093,0
1,24,724.084657,1
1,18,724.139708,0
1,20,724.201763,2
1,21,724.265821,2
1,22,724.333884,1
1,25,724.409953,2
1,21,724.475012,1
1,21,724.53907,2
1,20,724.601127,4
1,22,724.669188,1
1,20,724.730244,4
1,22,724.798306,3
1,18,724.853356,2
1,20,724.914411,2
1,21,724.97947,1
1,18,725.03452,0
1,32,725.13261,3
1,26,725.251718,3
1,22,725.329788,0
1,18,725.387841,1
1,27,725.470917,2
1,22,725.53998,4
1,21,725.60604,0
1,18,725.662091,0
1,18,725.719142,0
1,27,725.805221,6
1,22,725.875285,4
1,22,725.945348,1
1,34,726.054447,1
1,22,726.124511,4
1,20,726.188569,1
1,31,726.287659,2
1,21,726.35472,2
1,18,726.411772,2
1,22,726.482836,1
1,22,726.553901,1
1,20,726.617959,1
1,24,726.69503,4
1,22,726.766094,2
1,26,726.888205,3
1,22,726.969278,0
1,20,727.040343,2
1,20,727.104402,3
1,20,727.169461,0
1,22,727.241526,2
1,18,727.301581,3
1,22,727.374647,1
1,29,727.469733,2
1,26,727.552809,3
1,27,727.645894,0
1,23,727.724966,3
1,37,727.850079,23
1,22,727.924147,2
1,22,727.998214,2
1,23,728.076285,4
1,24,728.155356,4
1,18,728.215411,0
1,20,728.295484,1
1,22,728.378559,2
1,22,728.463637,2
1,26,728.592754,3
1,20,728.658814,1
1,18,728.721871,1
1,18,728.789933,1
1,26,728.883018,0
1,22,728.963091,4
1,25,729.051171,2
1,21,729.114228,1
1,22,729.180288,1
1,18,729.235338,1
1,18,729.289387,2
1,22,729.355447,1
1,41,729.47956,6
1,27,729.561634,3
1,30,729.652717,1
1,20,729.713773,2
1,20,729.774829,1
1,22,729.840889,3
1,18,729.894937,3
1,26,729.973008,1
1,18,730.028059,1
1,30,730.11814,3
1,19,730.209223,2
1,29,730.301306,2
1,29,730.404401,4
1,19,730.466457,1
1,24,730.554537,0
1,36,730.687658,1
1,37,732.513317,4
1,21,732.577375,3
1,20,732.637429,5
1,20,732.698485,1
1,19,732.756538,2
1,18,732.810587,1
1,23,732.87965,2
1,22,732.947711,2
1,22,733.016775,3
1,24,733.092844,3
1,21,733.159904,1
1,25,733.238976,1
1,20,733.301033,4
1,22,733.371097,2
1,32,733.469186,2
1,26,733.589295,4
1,21,733.674372,2
1,26,733.768458,3
1,21,733.833517,1
1,28,733.921597,2
1,18,733.977648,2
1,21,734.043707,2
1,18,734.099759,2
1,25,734.17783,3
1,18,734.234882,2
1,25,734.312953,4
1,26,734.394026,0
1,19,734.457083,1
1,25,734.535154,6
1,28,734.623234,1
1,22,734.693298,3
1,23,734.766364,2
1,20,734.829422,2
1,36,734.942538,3
1,24,735.017606,2
1,18,735.074658,0
1,24,735.149726,3
1,28,735.27584,3
1,22,735.348907,1
1,19,735.410964,1
1,18,735.468015,1
1,18,735.525067,2
1,23,735.598134,4
1,19,735.658188,2
1,30,735.756277,5
1,19,735.819335,2
1,22,735.889398,4
1,23,735.962465,3
1,23,736.035531,2
1,23,736.108597,3
1,25,736.18867,2
1,21,736.25473,1
1,20,736.318789,2
1,18,736.37584,0
1,20,736.439898,0
1,23,736.513966,1
1,20,736.577023,2
1,18,736.635077,2
1,26,736.719153,4
1,23,736.792219,3
1,29,736.927342,3
1,20,736.996405,3
1,23,737.072474,0
1,21,737.140536,1
1,23,737.215604,0
1,22,737.286668,1
1,21,737.354731,1
1,23,737.429799,3
1,20,737.49686,2
1,20,737.561918,3
1,29,737.660008,3
1,23,737.737078,0
1,24,737.815149,2
1,21,737.884212,2
1,22,737.955276,1
1,22,738.027341,1
1,22,738.098406,4
1,20,738.164466,2
1,24,738.242537,1
1,23,738.318606,5
1,22,738.390672,1
1,33,738.5328,0
1,18,738.595857,2
1,20,738.668924,2
1,20,738.737987,2
1,23,738.813056,0
1,19,738.875112,1
1,20,738.941172,1
1,22,739.012237,3
1,22,739.084302,3
1,26,739.169379,1
1,19,739.231436,2
1,22,740.955647,1
1,20,741.016702,3
1,18,741.070751,2
1,23,741.140815,4
1,19,741.197867,1
1,20,741.258922,1
1,20,741.318977,3
1,20,741.380032,2
1,20,741.441087,2
1,18,741.496138,2
1,19,741.55419,3
1,18,741.610242,3
1,19,741.669309,3
1,18,741.724359,0
1,18,741.813439,2
1,23,741.888509,6
1,20,741.954568,2
1,18,742.013622,2
1,27,742.097698,2
1,18,742.153749,1
1,22,742.222812,1
1,18,742.278863,4
1,21,742.343922,1
1,21,742.408981,2
1,18,742.465032,2
1,18,742.521083,2
1,28,742.608162,6
1,22,742.677225,4
1,20,742.740283,3
1,18,742.796333,2
1,20,742.85939,2
1,18,742.915441,4
1,26,742.996515,4
1,19,743.056569,1
1,20,743.119627,2
1,22,743.18869,1
1,22,743.257752,2
1,20,743.32081,6
1,30,743.450928,1
1,18,743.510982,3
1,18,743.57504,2
1,20,743.642102,1
1,22,743.711164,3
1,26,743.79424,5
1,24,743.870309,3
1,19,743.930364,3
1,21,743.996423,2
1,20,744.060482,2
1,20,744.123539,1
1,18,744.180591,4
1,18,744.237643,2
1,20,744.301701,1
1,21,744.367761,2
1,24,744.444831,4
1,21,744.511892,2
1,19,744.572948,2
1,18,744.63,3
1,25,744.709071,3
1,18,744.767124,3
1,18,744.824176,2
1,22,744.895241,2
1,20,744.959299,2
1,22,745.065394,2
1,20,745.136459,5
1,20,745.206523,3
1,20,745.273584,2
1,18,745.331637,3
1,21,745.398698,3
1,19,745.459754,5
1,18,745.517806,5
1,20,745.582865,5
1,24,745.661937,1
1,20,745.726996,3
1,23,745.801064,5
1,18,745.859116,1
1,24,745.937188,3
1,18,745.996241,1
1,18,746.054294,1
1,22,746.125358,3
1,24,746.20443,4
1,20,746.269489,4
1,20,746.334548,0
1,19,746.396605,2
1,22,746.46767,4
1,20,746.53373,2
1,19,746.596787,2
1,18,746.655841,0
1,18,746.748925,2
1,20,746.820991,1
1,20,746.895058,3
1,22,746.967124,0
1,18,747.026177,2
1,18,747.08423,2
1,19,747.145285,3
1,23,747.220354,2
1,21,747.288415,1
1,22,747.35948,5
1,21,747.427542,10
1,24,747.505613,3
1,23,747.57968,4
1,21,749.308265,2
1,37,749.420367,13
1,20,749.481423,3
1,20,749.542478,2
1,20,749.603534,1
1,19,749.661586,0
1,20,749.722642,1
1,23,749.792706,2
1,26,749.871777,3
1,20,749.933834,1
1,18,750.022914,2
1,20,750.096982,3
1,24,750.176053,3
1,18,750.234107,3
1,20,750.296163,5
1,24,750.371231,5
1,24,750.446299,4
1,18,750.50235,2
1,18,750.558401,2
1,24,750.63347,3
1,20,750.695526,3
1,26,750.7776,6
1,22,750.846663,4
1,20,750.909721,2
1,20,750.971777,3
1,28,751.060858,3
1,23,751.133924,2
1,33,751.237018,2
1,19,751.296072,1
1,19,751.356126,2
1,22,751.425189,3
1,21,751.491249,1
1,18,751.548301,3
1,22,751.655398,2
1,23,751.736472,5
1,20,751.81154,3
1,20,751.8766,3
1,28,751.965681,5
1,20,752.029243,3
1,34,752.138342,4
1,20,752.203402,2
1,18,752.260453,2
1,18,752.318506,0
1,26,752.401582,3
1,22,752.471646,3
1,18,752.529699,2
1,18,752.58675,2
1,27,752.672829,7
1,22,752.742892,5
1,30,752.837979,2
1,22,752.909044,1
1,30,753.005131,3
1,32,753.107223,4
1,24,753.185294,2
1,18,753.244348,3
1,20,753.34544,0
1,22,753.425512,2
1,30,753.528606,6
1,24,753.606677,1
1,21,753.674738,3
1,22,753.746805,4
1,20,753.811864,1
1,30,753.908952,4
1,45,754.054083,2
1,29,754.150171,5
1,22,754.221236,2
1,22,754.293301,4
1,23,754.367369,3
1,35,754.480471,6
1,22,754.551536,3
1,20,754.616595,2
1,18,754.674648,4
1,32,754.778743,3
1,22,754.850808,5
1,18,754.908861,4
1,26,755.028969,4
1,19,755.099032,1
1,21,755.173101,2
1,23,755.248168,3
1,26,755.332245,3
1,18,755.393301,4
1,20,755.460361,3
1,24,755.541435,1
1,18,755.60149,2
1,20,755.66755,3
1,21,755.735611,6
1,21,755.803673,2
1,23,755.87774,3
1,22,755.948805,4
1,22,756.01987,4
1,28,757.772463,4
1,23,757.842527,6
1,20,757.903583,4
1,20,757.964638,1
1,20,758.025693,2
1,20,758.086749,5
1,21,758.151808,7
1,68,758.400033,22
1,28,758.493118,3
1,20,758.555175,2
1,21,758.620234,0
1,22,758.689296,2
1,24,758.767368,6
1,20,758.829424,6
1,22,758.898486,5
1,24,758.973555,5
1,60,759.162726,28
1,18,759.219778,4
1,21,759.285839,4
1,28,759.373919,7
1,23,759.445984,8
1,18,759.503036,3
1,18,759.560088,2
1,20,759.624161,4
1,21,759.692223,3
1,22,759.762286,4
1,48,759.951459,21
1,21,760.024524,4
1,18,760.091585,2
1,43,760.227709,12
1,24,760.304779,5
1,19,760.365835,1
1,22,760.435899,4
1,28,760.52598,3
1,24,760.60305,1
1,22,760.674115,2
1,24,760.751185,4
1,29,760.844269,3
1,42,760.979392,19
1,18,761.036444,4
1,20,761.100502,2
1,26,761.184579,5
1,18,761.242631,4
1,19,761.303687,1
1,18,761.36174,2
1,28,761.451821,5
1,24,761.566926,4
1,24,761.650001,4
1,41,761.789128,8
1,21,761.85719,3
1,25,761.937269,1
1,31,762.036355,6
1,20,762.100413,2
1,19,762.161469,6
1,22,762.232533,3
1,19,762.293589,2
1,34,762.402688,4
1,22,762.473752,2
1,22,762.544817,5
1,24,762.621889,5
1,20,762.686948,1
1,18,762.745001,1
1,22,762.816066,2
1,18,762.874118,1
1,24,762.952189,2
1,23,763.026257,3
1,19,763.087312,2
1,18,763.146366,2
1,19,763.244454,2
1,20,763.312517,2
1,20,763.380579,4
1,26,763.466657,0
1,20,763.531716,6
1,19,763.592772,2
1,22,763.663836,3
1,29,763.757921,4
1,22,763.828986,2
1,21,763.897048,4
1,20,763.962107,2
1,19,764.023162,3
1,20,764.088222,3
1,22,764.159287,5
1,18,764.217339,2
1,24,764.29541,7
1,23,764.369478,3
1,18,766.085048,3
1,20,766.146104,3
1,19,766.203156,2
1,18,766.258206,1
1,18,766.315257,4
1,20,766.376313,2
1,45,766.546467,8
1,20,766.613528,2
1,24,766.695603,3
1,20,766.758661,2
1,18,766.81371,3
1,24,766.887778,5
1,24,766.961845,1
1,19,767.020899,2
1,18,767.07695,3
1,21,767.141015,3
1,19,767.200061,3
1,20,767.262118,4
1,23,767.334184,4
1,20,767.39624,4
1,23,767.467305,5
1,24,767.542372,4
1,18,767.598424,1
1,18,767.655476,5
1,18,767.711526,3
1,22,767.779588,2
1,19,767.839643,1
1,18,767.895694,2
1,20,767.958751,2
1,24,768.033819,2
1,18,768.123901,3
1,18,768.182954,2
1,20,768.250015,2
1,24,768.331089,3
1,20,768.394147,1
1,25,768.473218,3
1,21,768.539279,4
1,35,768.649379,7
1,18,768.70543,3
1,20,768.768487,3
1,20,768.831544,3
1,19,768.891599,2
1,18,768.948651,4
1,20,769.011708,4
1,38,769.131817,5
1,21,769.198877,1
1,19,769.258933,0
1,22,769.328996,3
1,25,769.408068,3
1,25,769.48714,7
1,18,769.545193,2
1,29,769.637276,6
1,18,769.694328,4
1,18,769.790416,1
1,18,769.854473,3
1,22,769.929542,4
1,21,769.996603,4
1,18,770.054656,3
1,20,770.118714,4
1,18,770.176767,2
1,23,770.249833,2
1,24,770.326902,2
1,47,770.47704,7
1,24,770.55411,5
1,21,770.621171,2
1,62,770.820352,14
1,21,770.887412,4
1,22,770.958477,5
1,24,771.035547,4
1,24,771.112617,3
1,20,771.178677,2
1,20,771.243736,3
1,24,771.322808,7
1,19,771.422899,3
1,22,771.502972,6
1,26,771.598058,6
1,22,771.671125,3
1,20,771.737185,3
1,24,771.815256,5
1,28,771.907339,6
1,19,771.969396,2
1,30,772.067485,11
1,18,772.126539,2
1,20,772.191598,7
1,21,772.25966,6
1,20,772.32572,3
1,21,772.39278,3
1,20,772.45784,5
1,26,772.541916,3
1,22,772.612981,2
1,20,772.678039,0
1,20,772.743099,3
1,20,774.468602,3
1,19,774.528656,4
1,24,774.601723,4
1,26,774.681795,18
1,18,774.772878,4
1,18,774.832932,3
1,18,774.896991,1
1,22,774.966054,6
1,18,775.021104,1
1,18,775.076154,2
1,19,775.136209,3
1,19,775.195262,3
1,18,775.251313,1
1,24,775.327382,6
1,18,775.383433,0
1,21,775.449493,4
1,20,775.51255,1
1,20,775.575608,1
1,18,775.632659,2
1,18,775.689711,2
1,18,775.746763,2
1,19,775.805817,2
1,23,775.878883,2
1,20,775.942941,2
1,19,776.002996,3
1,21,776.069056,1
1,18,776.126108,1
1,22,776.196172,3
1,20,776.26023,3
1,18,776.317282,5
1,18,776.410366,3
1,20,776.484433,6
1,21,776.558501,2
1,18,776.616554,5
1,18,776.674619,1
1,19,776.735675,1
1,18,776.793728,2
1,20,776.857786,0
1,22,776.92785,1
1,22,776.998914,2
1,18,777.056967,1
1,20,777.121025,2
1,22,777.19209,3
1,21,777.259151,0
1,23,777.333218,1
1,19,777.394274,2
1,20,777.458332,2
1,19,777.519387,1
1,18,777.576439,0
1,20,777.641498,0
1,20,777.705556,3
1,18,777.76461,2
1,21,777.832672,1
1,20,777.89673,2
1,18,777.955784,3
1,18,778.048868,2
1,20,778.11693,2
1,20,778.186994,3
1,20,778.252053,2
1,23,778.327124,4
1,21,778.395185,2
1,21,778.463247,5
1,18,778.5213,1
1,18,778.580353,2
1,18,778.638406,3
1,19,778.701463,2
1,25,778.781536,4
1,22,778.852601,4
1,18,778.911654,3
1,18,778.970708,0
1,20,779.035767,5
1,19,779.097824,0
1,20,779.162883,2
1,20,779.227942,3
1,20,779.293001,2
1,18,779.352055,2
1,19,779.414111,0
1,18,779.473165,2
1,18,779.531218,2
1,20,779.597278,3
1,18,779.691363,4
1,20,779.759424,2
1,21,779.832492,0
1,18,779.893547,2
1,24,779.971618,2
1,20,780.036677,3
1,32,780.141772,18
1,18,780.200826,0
1,24,780.279898,1
1,23,780.354966,2
1,18,780.414021,3
1,22,780.486085,2
1,18,780.544138,2
1,20,780.609197,3
1,21,780.67826,2
1,19,780.740316,0
1,18,780.79937,1
1,18,780.857423,4
1,18,780.916476,2
1,24,780.993546,5
1,18,781.0526,2
1,18,781.110653,3
1,18,781.168706,1
1,23,782.901293,5
1,18,782.956343,2
1,21,783.056434,4
1,18,783.121493,1
1,20,783.190556,1
1,18,783.246607,1
1,20,783.306662,1
1,18,783.361712,0
1,19,783.419765,0
1,20,783.48082,1
1,18,783.536871,1
1,19,783.595925,6
1,20,783.657981,2
1,20,783.721038,1
1,18,783.776592,1
1,24,783.85166,2
1,18,783.907711,1
1,18,783.963762,2
1,20,784.025818,2
1,21,784.091878,3
1,18,784.147929,1
1,24,784.222998,2
1,18,784.279048,2
1,20,784.342106,3
1,18,784.398157,0
1,18,784.455209,0
1,30,784.550296,6
1,31,784.686419,8
1,18,784.746473,3
1,19,784.812533,0
1,32,784.912625,8
1,20,784.975683,2
1,18,785.036738,8
1,26,785.118813,6
1,20,785.18187,3
1,18,785.238922,1
1,18,785.295974,0
1,18,785.352025,2
1,18,785.409076,1
1,18,785.466129,0
1,20,785.529186,0
1,20,785.593244,4
1,20,785.656302,5
1,20,785.720359,2
1,24,785.796429,2
1,18,785.85348,2
1,18,785.910532,2
1,22,785.980596,0
1,21,786.04766,0
1,20,786.110718,2
1,18,786.168771,1
1,18,786.261854,3
1,18,786.323911,5
1,26,786.420998,4
1,20,786.489081,1
1,20,786.553139,1
1,18,786.611192,1
1,18,786.670246,2
1,20,786.734304,2
1,21,786.801365,0
1,18,786.859418,3
1,20,786.923476,2
1,18,786.981529,1
1,18,787.039582,1
1,21,787.106643,4
1,18,787.164546,3
1,18,787.222599,2
1,101,787.545893,9
1,28,787.635975,4
1,18,787.694027,2
1,31,787.793118,8
1,23,787.868186,3
1,18,787.963271,2
1,19,788.029351,0
1,22,788.109423,1
1,20,788.174483,2
1,27,788.261562,5
1,19,788.322618,3
1,18,788.381671,3
1,20,788.44573,0
1,18,788.504783,2
1,18,788.562836,1
1,20,788.627895,2
1,22,788.69896,2
1,18,788.757013,4
1,18,788.815065,3
1,20,788.880124,1
1,22,788.951189,5
1,18,789.010243,3
1,20,789.075302,0
1,18,789.134355,0
1,18,789.192408,0
1,20,789.257468,3
1,21,789.325529,3
1,54,789.500688,9
1,18,789.593772,0
1,24,791.335183,3
1,20,791.39724,1
1,20,791.459296,3
1,22,791.527358,2
1,20,791.587413,2
1,19,791.644464,0
1,18,791.698514,2
1,20,791.758568,3
1,19,791.816621,0
1,23,791.887686,0
1,20,791.949742,5
1,22,792.017804,0
1,20,792.07986,4
1,38,792.244425,21
1,20,792.333521,3
1,20,792.415148,4
1,18,792.482211,0
1,30,792.582302,8
1,18,792.638353,3
1,26,792.720428,6
1,22,792.793495,7
1,20,792.859554,3
1,20,792.925614,0
1,18,793.0207,1
1,20,793.086764,2
1,24,793.165836,3
1,20,793.227892,2
1,20,793.289949,3
1,18,793.343998,2
1,18,793.398047,2
1,20,793.458102,0
1,19,793.515153,1
1,18,793.569202,1
1,24,793.65428,3
1,18,793.725345,4
1,22,793.803415,0
1,20,793.87348,2
1,18,793.930531,3
1,18,793.986582,1
1,40,794.108693,14
1,19,794.167746,3
1,21,794.231805,2
1,22,794.299866,1
1,22,794.368929,4
1,26,794.450003,5
1,18,794.508056,3
1,20,794.608146,3
1,18,794.673225,3
1,18,794.738284,3
1,18,794.801342,1
1,20,794.866401,5
1,22,794.937466,3
1,20,795.002525,4
1,20,795.066583,2
1,22,795.138648,1
1,20,795.208712,2
1,18,795.264763,3
1,21,795.331824,4
1,20,795.395882,4
1,42,795.530004,12
1,18,795.588057,0
1,20,795.652115,0
1,22,795.72418,3
1,20,795.787237,1
1,22,795.857301,1
1,21,795.924363,17
1,20,795.98742,2
1,20,796.051491,2
1,23,796.13857,6
1,18,796.211636,3
1,22,796.342755,1
1,20,796.429834,1
1,18,796.511909,3
1,21,796.588979,1
1,21,796.660044,4
1,19,796.723101,2
1,18,796.783155,0
1,18,796.844212,0
1,18,796.904266,5
1,19,796.965322,2
1,20,797.025376,4
1,22,797.097441,4
1,18,797.157496,8
1,26,797.239571,5
1,20,797.300626,1
1,18,797.354675,2
1,20,797.416732,2
1,18,797.475785,0
1,20,797.539843,4
1,21,797.606905,0
1,20,797.66796,1
1,18,797.72301,3
1,18,797.782063,2
1,20,797.849124,4
1,18,797.909179,0
1,18,797.969234,2
1,18,798.06332,1
1,20,798.127377,1
1,18,798.185429,0
1,19,799.962045,1
1,22,800.031108,1
1,18,800.088159,3
1,20,800.149215,0
1,18,800.204265,1
1,20,800.26532,3
1,25,800.34239,3
1,18,800.399442,2
1,18,800.455493,3
1,21,800.518551,2
1,20,800.579606,4
1,18,800.634656,1
1,20,800.699715,2
1,18,800.759769,2
1,18,800.820825,1
1,20,800.896895,3
1,23,800.976967,8
1,18,801.056039,2
1,18,801.135111,0
1,18,801.210179,3
1,19,801.279242,2
1,27,801.373327,4
1,20,801.480425,1
1,23,801.566502,0
1,18,801.624554,2
1,18,801.682608,1
1,20,801.744665,0
1,32,801.845757,16
1,25,801.924828,3
1,18,801.980879,4
1,18,802.035929,1
1,25,802.108995,2
1,18,802.161043,3
1,18,802.214094,0
1,19,802.27615,1
1,22,802.344212,3
1,19,802.402265,4
1,20,802.461318,4
1,22,802.525376,1
1,18,802.578424,0
1,22,802.644485,2
1,31,802.73857,16
1,18,802.79362,2
1,18,802.847669,1
1,36,802.956768,7
1,20,803.052855,2
1,24,803.139935,1
1,19,803.204994,1
1,26,803.294075,3
1,18,803.351127,1
1,18,803.409179,2
1,22,803.478242,2
1,19,803.539298,0
1,21,803.605358,3
1,18,803.661409,1
1,18,803.718461,2
1,21,803.78352,4
1,23,803.857587,4
1,22,803.942664,6
1,19,804.006722,4
1,20,804.072783,1
1,22,804.144848,3
1,18,804.205904,3
1,24,804.285976,5
1,20,804.352036,0
1,22,804.423101,4
1,22,804.494166,2
1,20,804.559225,1
1,19,804.62028,3
1,18,804.678333,3
1,24,804.799443,1
1,23,804.879515,1
1,18,804.940572,3
1,18,804.997623,2
1,20,805.06068,0
1,21,805.12674,3
1,18,805.183792,2
1,18,805.240844,1
1,18,805.298897,2
1,23,805.441052,1
1,20,805.50511,0
1,18,805.559159,0
1,20,805.618213,3
1,19,805.674264,1
1,22,805.740324,3
1,22,805.808386,1
1,20,805.870442,1
1,18,805.925492,2
1,18,805.979541,0
1,18,806.03359,1
1,19,806.089641,1
1,20,806.148695,2
1,18,806.204748,3
1,22,806.271809,1
1,22,806.339871,3
1,18,806.434957,4
1,18,806.495011,2
1,20,806.563073,2
1,19,806.622127,1
1,20,806.684184,0
1,19,808.425766,3
1,19,808.497832,0
1,22,808.587914,2
1,26,808.676995,1
1,18,808.732045,1
1,21,808.797104,4
1,23,808.865166,2
1,23,808.935229,0
1,24,809.009297,4
1,27,809.092372,3
1,22,809.162436,6
1,18,809.217486,3
1,22,809.284547,2
1,20,809.345602,3
1,18,809.401653,2
1,20,809.462708,2
1,19,809.520762,1
1,24,809.592827,2
1,22,809.660394,4
1,22,809.761487,2
1,20,809.828546,0
1,18,809.891603,1
1,20,809.959666,2
1,25,810.039739,4
1,22,810.108801,2
1,20,810.171859,1
1,18,810.22791,0
1,20,810.290967,2
1,18,810.347018,1
1,19,810.40507,0
1,21,810.471131,2
1,20,810.53619,1
1,18,810.594243,1
1,18,810.653296,3
1,30,810.750385,3
1,24,810.828456,0
1,18,810.886508,1
1,23,810.960576,2
1,35,811.072677,4
1,20,811.137736,0
1,19,811.198792,0
1,26,811.280867,4
1,23,811.393969,2
1,34,811.515079,7
1,18,811.576135,1
1,22,811.680229,2
1,21,811.809347,2
1,18,811.896426,1
1,32,812.016535,5
1,18,812.086599,1
1,23,812.174679,1
1,20,812.253751,2
1,18,812.320812,0
1,20,812.393878,0
1,26,812.476954,3
1,23,812.545015,1
1,22,812.614078,1
1,20,812.674133,0
1,30,812.762213,2
1,19,812.820266,1
1,22,812.887326,2
1,26,812.966398,1
1,18,813.021448,1
1,18,813.076498,1
1,18,813.131548,2
1,18,813.225633,2
1,22,813.296698,2
1,18,813.356752,2
1,18,813.411803,1
1,28,813.494879,4
1,21,813.556935,2
1,22,813.621994,2
1,25,813.697062,3
1,18,813.753115,2
1,19,813.814171,2
1,21,813.87923,1
1,21,813.944289,6
1,22,814.028366,3
1,28,814.158484,4
1,22,814.257574,5
1,26,814.338647,5
1,34,814.438738,4
1,20,814.497792,2
1,32,814.590877,3
1,24,814.661941,0
1,20,814.720995,1
1,18,814.773042,1
1,21,814.873133,4
1,21,814.941195,0
1,41,815.073315,11
1,18,815.128366,1
1,20,815.190421,0
1,22,815.257483,2
1,22,817.005074,1
1,22,817.072134,2
1,22,817.137193,1
1,42,817.26531,7
1,18,817.32036,2
1,32,817.417449,3
1,25,817.493517,2
1,25,817.566584,3
1,29,817.653663,4
1,24,817.72773,0
1,25,817.802799,8
1,18,817.855849,3
1,26,817.935922,5
1,21,818.000981,3
1,34,818.14311,6
1,90,818.431372,10
1,19,818.490426,0
1,29,818.580508,9
1,24,818.655576,2
1,18,818.712628,3
1,22,818.784693,3
1,21,818.851754,2
1,21,818.919816,4
1,18,818.975867,2
1,22,819.04493,3
1,51,819.205075,9
1,21,819.272136,1
1,22,819.341199,3
1,21,819.406258,3
1,28,819.493337,4
1,18,819.550389,3
1,20,819.612445,1
1,18,819.706531,1
1,22,819.778596,8
1,20,819.844656,1
1,22,819.917723,1
1,24,819.993792,4
1,20,820.056849,6
1,20,820.119906,2
1,24,820.195976,4
1,32,820.298069,5
1,20,820.361126,2
1,21,820.427186,2
1,18,820.484238,2
1,19,820.544292,3
1,22,820.614356,1
1,39,820.73947,6
1,24,820.81654,2
1,18,820.873591,1
1,20,820.93765,3
1,23,821.009715,1
1,31,821.108805,8
1,26,821.192882,2
1,26,821.275957,4
1,18,821.372044,3
1,23,821.449114,2
1,20,821.516176,0
1,18,821.574228,2
1,21,821.641289,3
1,22,821.713355,3
1,20,821.777413,2
1,29,821.872501,4
1,24,821.949572,5
1,23,822.02464,5
1,18,822.082692,2
1,22,822.159763,6
1,18,822.218816,1
1,18,822.27787,1
1,22,822.348934,4
1,18,822.407988,0
1,18,822.466054,0
1,23,822.540121,1
1,26,822.623197,2
1,18,822.68225,4
1,20,822.74831,1
1,18,822.805362,1
1,18,822.864416,2
1,20,822.929475,1
1,25,823.048583,2
1,22,823.123651,0
1,22,823.202724,1
1,18,823.261777,1
1,20,823.326836,1
1,23,823.400903,0
1,22,823.472969,3
1,18,823.532023,0
1,19,823.593078,0
1,18,823.653133,3
1,34,825.430712,6
1,18,825.484761,1
1,20,825.544816,1
1,18,825.598865,0
1,38,825.712969,8
1,21,825.776026,0
1,18,825.831076,0
1,20,825.892131,1
1,18,825.947182,0
1,21,826.013265,0
1,20,826.074311,0
1,23,826.145375,2
1,20,826.207432,2
1,18,826.298514,1
1,20,826.369579,1
1,20,826.438641,1
1,18,826.495694,1
1,24,826.570761,4
1,18,826.625812,2
1,19,826.684865,1
1,24,826.758933,4
1,18,826.816986,1
1,18,826.873037,0
1,18,826.930089,2
1,20,826.992145,2
1,20,827.055202,1
1,18,827.111253,2
1,22,827.181317,2
1,20,827.243374,0
1,20,827.307431,2
1,50,827.464575,12
1,18,827.521626,0
1,20,827.584684,1
1,21,827.650744,3
1,30,827.74583,5
1,18,827.802882,0
1,26,827.919987,3
1,18,827.980042,0
1,20,828.048104,0
1,18,828.107158,1
1,18,828.16421,0
1,22,828.234273,3
1,20,828.297331,0
1,20,828.361389,0
1,20,828.425447,0
1,24,828.501516,3
1,20,828.565574,1
1,18,828.623627,2
1,20,828.686685,1
1,18,828.745738,1
1,25,828.82481,4
1,18,828.883864,1
1,18,828.940916,1
1,19,829.001971,2
1,22,829.072035,1
1,18,829.129086,2
1,18,829.18714,1
1,20,829.251198,2
1,21,829.318259,2
1,18,829.376311,0
1,20,829.44037,1
1,18,829.498422,0
1,18,829.597512,3
1,18,829.660569,0
1,18,829.72663,1
1,21,829.794692,1
1,20,829.859751,2
