#{"t_start": 1679427792.4941602, "env_id": null}
r,l,t,ruined grasses
1,45,2308.102556,3
1,44,2308.286724,7
1,46,2308.477072,4
1,58,2308.821436,3
1,55,2309.059773,3
1,44,2309.238935,3
1,47,2309.443328,9
1,44,2309.623492,4
1,42,2309.795648,6
1,54,2310.016066,5
1,228,2312.671465,42
1,262,2313.656682,64
1,89,2313.992166,13
1,97,2314.35854,48
1,56,2314.6319,8
1,54,2314.846095,11
1,60,2315.085473,7
1,52,2315.299667,3
1,61,2315.552059,9
1,46,2315.74023,15
1,52,2315.956577,11
1,67,2316.233829,16
1,46,2316.424179,3
1,76,2316.829548,18
1,126,2317.35212,22
1,52,2317.576474,4
1,49,2317.786665,14
1,46,2317.996004,2
1,66,2318.41255,7
1,58,2318.688801,9
1,40,2318.884979,3
1,52,2319.216435,10
1,48,2319.448807,4
1,40,2319.647988,4
1,44,2319.858179,5
1,47,2320.09966,15
1,57,2320.378914,13
1,104,2323.260414,27
1,46,2323.503766,9
1,40,2323.700946,15
1,170,2324.596067,35
1,44,2324.799252,6
1,40,2324.983518,3
1,44,2325.207832,3
1,48,2325.43704,4
1,204,2326.490347,40
1,58,2326.792735,12
1,42,2326.996514,5
1,83,2327.399994,18
1,42,2327.60136,8
1,55,2327.867602,12
1,305,2329.431595,76
1,66,2329.762082,18
1,49,2330.010308,3
1,45,2330.226701,4
1,46,2330.447902,3
1,66,2330.773383,8
1,46,2330.986576,23
1,59,2331.269937,12
1,66,2331.664456,23
1,41,2331.857631,7
1,40,2332.051352,4
1,44,2332.273699,3
1,40,2332.459868,3
1,61,2332.754238,2
1,51,2332.974439,4
1,46,2333.165804,8
1,46,2333.334958,4
1,86,2335.251467,10
1,50,2335.485679,6
1,56,2335.699039,2
1,60,2335.92124,1
1,48,2336.098449,4
1,42,2336.256679,6
1,75,2336.537935,21
1,40,2336.687174,7
1,54,2336.891359,7
1,42,2337.049503,2
1,54,2337.297893,5
1,43,2337.475055,5
1,51,2337.670355,8
1,67,2337.938599,11
1,48,2338.134927,3
1,45,2338.320096,5
1,50,2338.525282,14
1,50,2338.732641,4
1,79,2339.057937,8
1,55,2339.361382,16
1,154,2340.008133,54
1,45,2340.193502,3
1,188,2340.97835,72
1,46,2341.17166,2
1,40,2341.343817,2
1,48,2341.643134,6
1,105,2342.091639,30
1,67,2342.376033,16
1,74,2342.688473,11
1,54,2342.917681,7
1,195,2345.494894,53
1,42,2345.666049,1
1,44,2345.828345,4
1,58,2346.041538,8
1,55,2346.244906,22
1,66,2346.490129,7
1,332,2347.958807,59
1,74,2348.326271,11
1,50,2348.571494,6
1,48,2348.801856,3
1,70,2349.14717,11
1,100,2349.646742,37
1,68,2350.033208,39
1,48,2350.276549,1
1,43,2350.493747,5
1,46,2350.726958,7
1,48,2350.9613,3
1,44,2351.168489,4
1,44,2351.371753,5
1,42,2351.57794,3
1,44,2351.794286,6
1,40,2352.003476,4
1,50,2352.243693,4
1,70,2352.648165,3
1,44,2352.86948,2
1,42,2353.086678,9
1,478,2357.899283,132
1,42,2358.098464,2
1,38,2358.286635,1
1,48,2358.513908,14
1,47,2358.740113,4
1,60,2359.019525,4
1,98,2359.506083,17
1,46,2359.736293,5
1,50,2360.057195,5
1,92,2360.506718,55
1,40,2360.699894,3
1,48,2360.950248,3
1,38,2361.136416,4
1,52,2361.374633,5
1,39,2361.571955,2
1,44,2361.789152,2
1,47,2362.009487,5
1,40,2362.19966,5
1,40,2362.454889,1
1,48,2362.681215,3
1,56,2362.888403,3
1,41,2363.039683,2
1,110,2363.448054,29
1,46,2363.619315,2
1,48,2363.796476,3
1,42,2363.953619,1
1,41,2364.106929,1
1,42,2364.274081,3
1,42,2364.532439,2
1,53,2364.758646,2
1,47,2364.955826,7
1,43,2365.136157,4
1,50,2365.340342,7
1,41,2365.507574,8
1,38,2365.661846,7
1,50,2365.866032,5
1,49,2366.065383,4
1,38,2366.222525,1
1,70,2366.588987,22
1,48,2368.559657,6
1,46,2368.754931,10
1,56,2368.961119,1
1,62,2369.190458,5
1,49,2369.370621,4
1,53,2369.565799,7
1,62,2369.795108,7
1,106,2370.190626,48
1,77,2370.537942,7
1,82,2370.846305,13
1,58,2371.065505,13
1,62,2371.300851,12
1,80,2371.621142,12
1,48,2371.817444,12
1,46,2372.005615,8
1,55,2372.302995,16
1,61,2372.569239,9
1,49,2372.768595,3
1,85,2373.116911,16
1,73,2373.414311,1
1,71,2373.702735,5
1,49,2373.90592,6
1,58,2374.145137,2
1,45,2374.33645,3
1,53,2374.654739,9
1,53,2374.879146,8
1,63,2375.144387,10
1,72,2375.449839,18
1,55,2375.683054,5
1,72,2375.98946,12
1,54,2376.218668,11
1,50,2376.434047,3
1,57,2376.76246,7
1,52,2377.031704,4
1,60,2379.800184,3
1,61,2380.108476,4
1,76,2380.482007,17
1,50,2380.718221,2
1,57,2381.005608,8
1,61,2381.309984,9
1,57,2381.585348,4
1,54,2381.91484,5
1,67,2382.24514,16
1,50,2382.484447,4
1,47,2382.708651,5
1,42,2382.915017,2
1,51,2383.157237,5
1,62,2383.447624,7
1,137,2384.15942,42
1,96,2384.655073,16
1,51,2384.897509,16
1,42,2385.111703,4
1,60,2385.38905,6
1,67,2385.711342,17
1,52,2385.969722,6
1,55,2386.238967,2
1,53,2386.500365,11
1,48,2386.802639,2
1,50,2387.063056,3
1,48,2387.300272,6
1,58,2387.590617,3
1,43,2387.802809,3
1,58,2388.104225,5
1,49,2388.350449,4
1,62,2388.643906,4
1,60,2388.946368,8
1,93,2389.478038,15
1,43,2389.698238,3
1,64,2392.407976,10
1,70,2392.710384,9
1,48,2392.888546,7
1,80,2393.18497,17
1,42,2393.341112,9
1,56,2393.548466,5
1,44,2393.710613,3
1,62,2394.012031,6
1,52,2394.206208,4
1,52,2394.404387,16
1,60,2394.633803,3
1,46,2394.820973,2
1,54,2395.028331,6
1,60,2395.259541,8
1,50,2395.461725,4
1,74,2395.845203,16
1,79,2396.191639,28
1,54,2396.416844,6
1,52,2396.633178,5
1,61,2396.887409,14
1,282,2398.163994,93
1,68,2398.453257,13
1,61,2398.712641,8
1,57,2398.95386,5
1,54,2399.182203,6
1,46,2399.379382,4
1,44,2399.565843,12
1,58,2399.813067,1
1,64,2400.086447,4
1,74,2400.490849,6
1,55,2400.728276,5
1,93,2402.841835,46
1,58,2403.069175,5
1,50,2403.254343,2
1,56,2403.46053,5
1,44,2403.623834,3
1,56,2403.831023,5
1,48,2404.057393,25
1,56,2404.281597,8
1,72,2404.553976,19
1,61,2404.784185,8
1,64,2405.021461,4
1,50,2405.216772,5
1,49,2405.405943,8
1,44,2405.579317,14
1,48,2405.7805,3
1,56,2406.102913,5
1,56,2406.34013,4
1,54,2406.562504,2
1,49,2406.763687,6
1,67,2407.20129,5
1,56,2407.46553,3
1,54,2407.727966,9
1,56,2408.009221,8
1,52,2408.26863,6
1,78,2408.708177,7
1,53,2408.973418,5
1,48,2409.197814,5
1,52,2409.451045,5
1,58,2409.754512,2
1,53,2410.021771,5
1,86,2410.444264,33
1,61,2410.750719,3
1,55,2411.069599,4
1,72,2411.449055,12
1,52,2411.709424,4
1,51,2411.953646,6
1,58,2412.224084,16
1,55,2414.900188,2
1,155,2415.665359,46
1,52,2415.983648,8
1,85,2416.414268,44
1,70,2416.759753,5
1,49,2417.004975,3
1,65,2417.332454,27
1,86,2417.746976,17
1,58,2418.021224,6
1,61,2418.315681,4
1,56,2418.654989,8
1,99,2419.135617,15
1,112,2419.691382,18
1,70,2420.054839,13
1,64,2420.362262,5
1,99,2420.850899,57
1,89,2421.358517,14
1,67,2421.667801,2
1,76,2421.970281,4
1,73,2422.238698,28
1,71,2422.499936,6
1,66,2422.746284,8
1,52,2422.937458,2
1,49,2423.165664,7
1,50,2423.361971,6
1,58,2423.58117,4
1,70,2423.865083,7
1,88,2424.222438,11
1,74,2426.231972,14
1,67,2426.477321,14
1,118,2426.963925,44
1,99,2427.337423,23
1,137,2427.85307,44
1,67,2428.1063,12
1,81,2428.413755,29
1,72,2428.730043,8
1,91,2429.10356,28
1,44,2429.284897,3
1,59,2429.527365,4
1,58,2429.765333,7
1,76,2430.078827,7
1,52,2430.293052,7
1,62,2430.549385,5
1,112,2431.095098,45
1,48,2431.293278,3
1,92,2431.680807,41
1,90,2432.060301,27
1,62,2432.321682,7
1,62,2432.583921,3
1,79,2432.921362,10
1,136,2433.598145,53
1,64,2433.874528,13
1,66,2434.16179,11
1,85,2434.531575,9
1,76,2436.667287,8
1,55,2436.937679,9
1,85,2437.411304,46
1,63,2437.705593,40
1,54,2437.961999,8
1,61,2438.253264,9
1,82,2438.641789,40
1,54,2438.90325,3
1,50,2439.141467,8
1,71,2439.498955,39
1,95,2440.028596,43
1,68,2440.337876,11
1,77,2440.736447,19
1,152,2441.463392,53
1,46,2441.680588,10
1,108,2442.301302,23
1,49,2442.537694,9
1,65,2442.862989,39
1,76,2443.234496,13
1,77,2443.61705,46
1,72,2443.971503,46
1,133,2444.665317,47
1,88,2445.100885,15
1,185,2445.997027,51
1,55,2446.272277,3
1,79,2449.057642,51
1,132,2449.764398,12
1,52,2450.024788,7
1,52,2450.280527,5
1,56,2450.560987,7
1,75,2450.931323,13
1,91,2451.356886,11
1,64,2451.61623,8
1,50,2451.799397,7
1,83,2452.188903,9
1,58,2452.402097,6
1,62,2452.63448,19
1,42,2452.794626,7
1,86,2453.11307,6
1,88,2453.446373,47
1,45,2453.625656,14
1,70,2454.002131,7
1,52,2454.219328,8
1,56,2454.448536,4
1,57,2454.6829,6
1,95,2455.078452,25
1,64,2455.342693,4
1,48,2455.547023,10
1,64,2455.812265,4
1,48,2456.09465,8
1,46,2456.306843,4
1,56,2456.541211,5
1,44,2456.724378,5
1,69,2457.011778,16
1,41,2457.182934,8
1,46,2457.375108,5
1,72,2457.675516,8
1,70,2459.745605,19
1,91,2460.161191,39
1,133,2460.651773,49
1,75,2460.929025,19
1,53,2461.126367,4
1,48,2461.30553,17
1,50,2461.4927,5
1,91,2461.836157,49
1,56,2462.112523,6
1,64,2462.354743,9
1,105,2462.771293,35
1,66,2463.040737,7
1,65,2463.306977,12
1,49,2463.510162,7
1,65,2463.778615,3
1,90,2464.243207,26
1,50,2464.447392,6
1,54,2464.67174,5
1,48,2464.868918,11
1,77,2465.192406,16
1,72,2465.497683,7
1,68,2465.789189,18
1,52,2466.197735,3
1,57,2466.548053,5
1,64,2466.867526,13
1,83,2467.258882,14
1,50,2467.4991,5
1,43,2467.716404,6
1,57,2467.98665,7
1,63,2468.291076,5
1,81,2468.67558,13
1,69,2471.483244,16
1,55,2471.741622,9
1,44,2471.948809,4
1,52,2472.192181,9
1,56,2472.473436,8
1,63,2472.795829,12
1,156,2473.586683,39
1,55,2473.931109,6
1,53,2474.199354,7
1,70,2474.530787,11
1,68,2474.863186,12
1,57,2475.153955,15
1,48,2475.392331,8
1,55,2475.674587,4
1,85,2476.117137,23
1,64,2476.490629,29
1,66,2476.807076,19
1,48,2477.047294,7
1,48,2477.291629,6
1,77,2477.67798,8
1,64,2477.995405,27
1,70,2478.32784,5
1,50,2478.564054,4
1,40,2478.759231,5
1,76,2479.195742,6
1,54,2479.451117,6
1,68,2479.778414,12
1,54,2480.034784,8
1,48,2480.270999,7
1,55,2480.545557,11
1,48,2480.78077,8
1,56,2481.009092,7
1,54,2481.209274,8
1,122,2483.328669,44
1,49,2483.509962,6
1,84,2483.819245,20
1,60,2484.043571,6
1,44,2484.208721,2
1,105,2484.601235,51
1,48,2484.822436,4
1,56,2485.048847,10
1,69,2485.311085,17
1,52,2485.509547,9
1,70,2485.77679,7
1,76,2486.080229,17
1,46,2486.270402,6
1,99,2486.679965,27
1,52,2486.972419,4
1,76,2487.288707,18
1,53,2487.512046,9
1,44,2487.69321,6
1,79,2488.01968,27
1,50,2488.226869,7
1,71,2488.529307,6
1,48,2488.734494,8
1,94,2489.228078,28
1,67,2489.508453,11
1,341,2490.938729,73
1,83,2491.381309,30
1,77,2493.446763,35
1,44,2493.612041,5
1,50,2493.797209,9
1,70,2494.055444,19
1,117,2494.487988,63
1,56,2494.698397,6
1,55,2494.944619,15
1,49,2495.13997,10
1,40,2495.291107,4
1,52,2495.488287,13
1,50,2495.794731,4
1,42,2496.011928,7
1,43,2496.229235,3
1,44,2496.449435,9
1,48,2496.677752,10
1,43,2496.889946,7
1,72,2497.248406,9
1,64,2497.63776,14
1,54,2497.904149,11
1,53,2498.163522,20
1,56,2498.445779,7
1,44,2498.666142,11
1,44,2498.880337,8
1,56,2499.149665,7
1,44,2499.382006,4
1,46,2499.609231,10
1,50,2499.848574,7
1,39,2500.10781,11
1,44,2500.333161,6
1,71,2500.68365,13
1,45,2500.894842,2
1,52,2501.163085,5
1,89,2501.605645,58
1,100,2502.104281,34
1,68,2502.471762,6
1,52,2502.747104,9
1,46,2502.97431,5
1,172,2506.24867,52
1,46,2506.480971,9
1,92,2506.932523,26
0,480,2509.363546,26
1,39,2509.551717,3
1,42,2509.745894,5
1,56,2510.088336,16
1,75,2510.45381,6
1,50,2510.675013,21
1,54,2510.873341,16
1,54,2511.072521,5
1,44,2511.233668,10
1,48,2511.410872,5
1,78,2511.697132,30
0,480,2513.655567,22
1,42,2513.82673,6
1,72,2514.209215,18
1,63,2514.468602,16
1,42,2514.640758,8
1,69,2516.63922,36
1,43,2516.80337,7
1,38,2516.942681,4
1,42,2517.096821,6
1,42,2517.250961,7
1,44,2517.413278,5
1,56,2517.621467,10
1,40,2517.810638,6
1,40,2517.976959,5
1,43,2518.138106,5
1,38,2518.280235,7
1,41,2518.434616,10
1,42,2518.59276,9
1,50,2518.780935,11
1,54,2518.985353,5
1,41,2519.140494,6
1,47,2519.319657,17
1,40,2519.472962,4
1,42,2519.643117,3
1,38,2519.874371,4
1,40,2520.049669,5
1,51,2520.258859,6
1,38,2520.4162,6
1,68,2520.695454,22
1,40,2520.859603,5
1,40,2521.024967,3
1,46,2521.21514,7
1,40,2521.381291,4
1,42,2521.557613,5
1,40,2521.723765,6
1,44,2521.986212,5
1,44,2522.179388,6
1,40,2522.34654,6
1,44,2522.532865,6
1,40,2522.700017,5
1,42,2522.878179,3
1,40,2523.045533,16
1,47,2523.241712,8
1,42,2523.4159,5
1,38,2523.579163,7
1,43,2523.759327,6
1,38,2523.917516,4
1,47,2524.200908,6
1,38,2524.371064,5
1,42,2524.551382,4
1,40,2524.720536,5
1,49,2525.035102,3
1,42,2525.270315,4
1,44,2527.874609,5
1,44,2528.077003,9
1,40,2528.276184,4
1,42,2528.47554,11
1,52,2528.720762,9
1,68,2529.110253,27
1,54,2529.386504,9
1,56,2529.66498,8
1,46,2529.881177,8
1,40,2530.078582,4
1,42,2530.272758,3
1,43,2530.47294,6
1,51,2530.731339,7
1,41,2530.917508,9
1,52,2531.178922,4
1,47,2531.403127,9
1,46,2531.702627,6
1,46,2531.917822,8
1,44,2532.118203,10
1,46,2532.349414,7
1,121,2532.935149,38
1,46,2533.170569,7
1,60,2533.463836,15
1,52,2533.709269,7
1,51,2534.002535,10
1,47,2534.263939,15
1,44,2534.473128,7
1,68,2534.807598,7
1,50,2535.043813,8
1,47,2535.262181,7
1,44,2535.489388,5
1,42,2535.702764,6
1,66,2536.028059,17
1,42,2536.23439,9
1,51,2536.548675,17
1,94,2537.02225,13
1,41,2537.226635,7
1,62,2537.519902,12
1,41,2537.71429,8
1,42,2540.289426,6
1,42,2540.486605,8
1,40,2540.633887,4
1,50,2540.818054,9
1,42,2540.972194,6
1,46,2541.180541,15
1,46,2541.361706,2
1,45,2541.526855,7
1,55,2541.72819,6
1,68,2541.977417,17
1,52,2542.170728,7
1,55,2542.378917,8
1,62,2542.615271,11
1,41,2542.772414,8
1,52,2542.971595,5
1,48,2543.208004,7
1,68,2543.474247,8
1,52,2543.690627,11
1,46,2543.881801,7
1,40,2544.046951,6
1,57,2544.289339,9
1,44,2544.471504,7
1,38,2544.62872,8
1,40,2544.798035,7
1,102,2545.309624,30
1,48,2545.520021,6
1,45,2545.708336,6
1,47,2545.903513,6
1,97,2546.31505,38
1,52,2546.535251,5
1,70,2546.833712,27
1,76,2547.152044,24
1,216,2548.181372,31
1,45,2548.37668,6
1,72,2548.684052,22
1,106,2550.867917,34
1,45,2551.03707,7
1,42,2551.192211,8
1,40,2551.38763,3
1,42,2551.553782,5
1,50,2551.743133,5
1,47,2551.921295,8
1,50,2552.109467,9
1,38,2552.254598,6
1,42,2552.413743,4
1,52,2552.612924,3
1,50,2552.804231,6
1,38,2552.951365,6
1,42,2553.112512,6
1,46,2553.345883,6
1,43,2553.527048,7
1,60,2553.764457,27
1,40,2553.931608,7
1,52,2554.145803,11
1,40,2554.314148,10
1,64,2554.58139,5
1,40,2554.906685,5
1,46,2555.128887,6
1,38,2555.318177,5
1,41,2555.516355,9
1,40,2555.770663,7
1,44,2555.987975,4
1,44,2556.215182,5
1,44,2556.435551,6
1,46,2556.665761,6
1,58,2556.939157,9
1,42,2557.139338,5
1,46,2557.368716,5
1,46,2557.593921,4
1,40,2557.785169,6
1,48,2558.008465,7
1,54,2558.33592,8
1,38,2558.529603,6
1,38,2558.717789,5
1,52,2558.985299,6
1,62,2559.282569,32
1,48,2559.505938,3
1,46,2559.74015,5
1,38,2559.931459,5
1,40,2562.516581,5
1,42,2562.733778,6
1,42,2562.934123,7
1,44,2563.205368,7
1,125,2563.838095,21
1,44,2564.06646,8
1,42,2564.27465,2
1,46,2564.491008,6
1,38,2564.678178,4
1,54,2564.925601,5
1,41,2565.128786,7
1,40,2565.33097,5
1,64,2565.701497,22
1,46,2565.939861,11
1,42,2566.144046,6
1,45,2566.363245,9
1,42,2566.566571,5
1,48,2566.803787,4
1,50,2567.03817,6
1,55,2567.305414,7
1,41,2567.501821,7
1,58,2567.791084,12
1,45,2568.006547,6
1,43,2568.287812,4
1,39,2568.488186,6
1,40,2568.677357,5
1,170,2569.504498,64
1,62,2569.769739,35
1,42,2569.920924,6
1,38,2570.067176,2
1,40,2570.21431,5
1,44,2570.415526,4
1,41,2570.591838,3
1,45,2570.759983,3
1,42,2570.915124,4
1,40,2571.064428,6
1,48,2571.24259,8
1,44,2571.41778,4
1,47,2571.610127,14
1,48,2571.805305,8
1,47,2571.996612,15
1,46,2573.89383,4
1,44,2574.063153,7
1,42,2574.290359,4
1,50,2574.482658,7
1,52,2574.680838,8
1,44,2574.845989,5
1,41,2575.001301,6
1,40,2575.152441,6
1,42,2575.311586,7
1,51,2575.504878,9
1,51,2575.699055,4
1,43,2575.863204,9
1,40,2576.016489,5
1,44,2576.232685,6
1,45,2576.408845,2
1,46,2576.593141,6
1,46,2576.784315,3
1,38,2576.940457,10
1,42,2577.113786,5
1,44,2577.29495,5
1,46,2577.485336,7
1,72,2577.784608,36
1,40,2577.949758,7
1,54,2578.250201,11
1,156,2578.903953,70
1,44,2579.089333,8
1,42,2579.267495,5
1,42,2579.444656,6
1,71,2579.746013,12
1,44,2579.942192,6
1,42,2580.121565,4
1,42,2580.30373,4
1,44,2580.577141,7
1,46,2580.772318,6
1,44,2580.958488,4
1,43,2581.14081,7
1,40,2581.310964,3
1,44,2581.496133,4
1,44,2581.683431,5
1,38,2581.843577,6
1,44,2582.030873,9
1,44,2582.219044,4
1,44,2582.407216,4
1,40,2584.335657,5
1,46,2584.585097,3
1,39,2584.785279,4
1,42,2584.996471,7
1,38,2585.186722,2
1,53,2585.450962,30
1,41,2585.660345,5
1,40,2585.855522,5
1,45,2586.084884,17
1,40,2586.271052,6
1,38,2586.467231,2
1,50,2586.716612,3
1,44,2586.98986,2
1,40,2587.195194,6
1,49,2587.428407,13
1,40,2587.628738,3
1,40,2587.824916,2
1,48,2588.045118,6
1,40,2588.246442,4
1,41,2588.461637,6
1,41,2588.657975,4
1,49,2588.892188,2
1,45,2589.111474,5
1,42,2589.325667,7
1,42,2589.599016,8
1,44,2589.821217,6
1,46,2590.05543,4
1,48,2590.284783,10
1,42,2590.488968,2
1,40,2590.684276,4
1,74,2591.044603,39
1,44,2591.258902,6
1,79,2591.662388,18
0,480,2594.082058,23
1,38,2594.277379,3
1,61,2597.030019,9
1,46,2597.272415,2
1,40,2597.467593,2
1,40,2597.661769,3
1,41,2597.865109,3
1,46,2598.085309,9
1,50,2598.326613,7
1,44,2598.540808,8
1,40,2598.731982,5
1,40,2598.938266,3
1,38,2599.120432,1
1,67,2599.466867,15
1,46,2599.647031,2
1,41,2599.798319,3
1,46,2599.968473,3
1,57,2600.179665,5
1,46,2600.349945,7
1,48,2600.527107,6
1,54,2600.727288,10
1,50,2600.912573,7
1,56,2601.126767,12
1,46,2601.352083,2
1,48,2601.555267,5
1,40,2601.710408,5
1,48,2601.905756,3
1,40,2602.069915,8
1,55,2602.294119,9
1,40,2602.458404,7
1,42,2602.631562,6
1,42,2602.803718,4
1,50,2603.010067,9
1,41,2603.180222,6
1,66,2603.541647,9
1,39,2603.704797,1
1,42,2603.877076,1
1,51,2604.087268,9
1,44,2604.270452,6
1,54,2604.495657,5
1,40,2604.66381,5
1,42,2604.838969,3
1,56,2605.074379,6
1,57,2605.314598,5
1,41,2605.490045,3
1,50,2605.79232,6
1,42,2607.745624,1
1,46,2607.920813,1
1,40,2608.068008,3
1,38,2608.207134,2
1,48,2608.383294,3
1,63,2608.614672,9
1,40,2608.762807,1
1,40,2608.910942,3
1,49,2609.092272,12
1,43,2609.253419,3
1,51,2609.501791,3
1,51,2609.700972,6
1,51,2609.892146,8
1,41,2610.047455,4
1,52,2610.243633,7
1,53,2610.444816,4
1,42,2610.606086,2
1,43,2610.777242,5
1,44,2610.957405,5
1,44,2611.137739,4
1,38,2611.37095,3
1,42,2611.560235,1
1,43,2611.736395,4
1,42,2611.908552,1
1,40,2612.072892,2
1,73,2612.373164,4
1,40,2612.538954,2
1,57,2612.773166,5
1,44,2612.955332,4
1,44,2613.139499,1
1,122,2613.918206,20
1,40,2614.101526,2
1,42,2614.31572,3
1,52,2614.574103,8
1,44,2614.801309,6
1,38,2614.993484,2
1,42,2615.193757,2
1,83,2615.58681,35
1,46,2615.805011,4
1,40,2616.012199,2
1,46,2616.294563,4
1,40,2616.490741,4
1,48,2616.717106,6
1,42,2619.308722,4
1,42,2619.522931,2
1,44,2619.7323,4
1,41,2619.943492,2
1,40,2620.137668,1
1,76,2620.516149,12
1,42,2620.735559,3
1,52,2621.005804,2
1,96,2621.561032,16
1,45,2621.807412,4
1,44,2622.022608,1
1,44,2622.257968,1
1,44,2622.467159,5
1,42,2622.671386,3
1,44,2622.877687,5
1,44,2623.102892,4
1,42,2623.303148,2
1,66,2623.663473,10
1,40,2623.881798,1
1,50,2624.120014,6
1,41,2624.310365,2
1,306,2625.787797,69
1,74,2626.227222,21
1,38,2626.439523,3
1,68,2626.762928,14
1,48,2627.012155,5
1,77,2627.386895,15
1,69,2627.728205,11
1,43,2627.925523,1
1,57,2628.194767,16
1,71,2628.538211,18
1,179,2629.275991,30
1,41,2631.042587,1
1,42,2631.19973,1
1,45,2631.365045,1
1,40,2631.51318,1
1,38,2631.653307,2
1,41,2631.809449,5
1,41,2631.967005,1
1,38,2632.109134,3
1,44,2632.334338,2
1,45,2632.504572,1
1,75,2632.785828,14
1,42,2632.944108,3
1,40,2633.095245,1
1,40,2633.246382,2
1,45,2633.415686,7
1,42,2633.575831,2
1,41,2633.732974,2
1,42,2633.894212,1
1,40,2634.047351,1
1,108,2634.578956,18
1,40,2634.745107,3
1,44,2634.926441,4
1,42,2635.099598,1
1,38,2635.257742,1
1,44,2635.439012,1
1,42,2635.613171,1
1,45,2635.801342,2
1,42,2635.975659,2
1,54,2636.199863,9
1,38,2636.444228,1
1,44,2636.640407,2
1,40,2636.812563,2
1,40,2636.983719,1
1,44,2637.17189,1
1,38,2637.336039,1
1,42,2637.515202,2
1,44,2637.703373,3
1,38,2637.868523,1
0,480,2641.749048,33
1,38,2641.890177,2
1,41,2642.041314,1
1,39,2642.185445,1
1,95,2642.597819,12
1,38,2642.742952,1
1,39,2642.889085,1
1,40,2643.040223,1
1,38,2643.182352,1
1,38,2643.353507,1
1,42,2643.605736,2
1,40,2643.817928,1
1,40,2644.006099,1
1,38,2644.192269,1
1,40,2644.373434,1
1,44,2644.592632,4
1,38,2644.834852,1
1,45,2645.06306,2
1,40,2645.251231,2
1,42,2645.460421,2
1,38,2645.639584,1
1,38,2645.823751,3
1,38,2646.007919,2
1,40,2646.19609,1
1,39,2646.386767,1
1,40,2646.588951,1
1,40,2646.795139,1
1,43,2647.002327,1
1,38,2647.239542,1
1,46,2647.492773,1
1,38,2647.683946,2
1,58,2647.959197,6
1,42,2648.166385,1
1,42,2648.360561,3
1,48,2648.576758,14
1,38,2648.766931,1
1,42,2648.97512,3
1,38,2649.167295,1
1,44,2649.386494,3
1,39,2649.575666,1
1,40,2649.834901,1
1,42,2650.049096,2
1,71,2650.401416,21
1,39,2650.589588,1
1,38,2650.772753,1
1,40,2650.952917,2
