#{"t_start": 1679423017.1523116, "env_id": null}
r,l,t,ruined grasses
1,63,3922.369009,21
1,48,3922.566189,20
1,49,3922.854453,17
1,55,3923.088665,16
1,42,3923.262834,8
1,56,3923.497047,19
1,45,3923.684217,18
1,51,3923.897411,16
1,51,3924.109604,17
1,46,3924.300777,14
1,40,3924.466928,16
1,64,3924.73317,14
1,52,3925.04145,19
1,61,3925.299685,20
1,43,3925.477847,15
1,50,3925.686036,16
1,46,3925.878211,20
1,96,3927.9496,30
1,136,3928.444049,28
1,52,3928.67726,12
1,46,3928.860428,10
1,47,3929.034585,20
1,52,3929.227761,17
1,51,3929.417934,28
1,50,3929.606105,19
1,86,3929.928398,22
1,54,3930.131586,15
1,50,3930.320757,13
1,52,3930.518941,18
1,46,3930.786182,12
1,85,3931.129494,24
1,45,3931.312661,15
1,48,3931.508839,18
1,40,3931.671988,15
1,49,3931.872169,15
1,136,3932.425673,32
1,46,3932.614845,17
1,45,3932.890094,17
1,58,3933.133316,16
1,49,3933.341505,15
1,49,3933.550695,17
1,68,3933.837956,20
1,72,3934.141231,18
1,63,3934.407473,8
1,45,3934.599648,8
1,47,3934.798829,16
1,58,3935.148147,16
1,93,3935.54651,56
1,97,3935.954881,20
1,47,3936.152061,14
1,56,3938.154893,17
1,57,3938.36008,23
1,44,3938.519224,16
1,59,3938.73442,22
1,64,3939.017677,17
1,64,3939.25189,11
1,57,3939.46108,28
1,44,3939.623228,17
1,60,3939.84543,19
1,59,3940.065133,11
1,147,3940.614632,57
1,52,3940.878872,18
1,60,3941.119102,16
1,44,3941.295262,16
1,50,3941.496444,18
1,42,3941.665598,15
1,83,3941.998901,20
1,61,3942.244124,14
1,54,3942.463323,20
1,51,3942.669511,16
1,49,3942.949765,17
1,70,3943.237026,24
1,44,3943.419192,19
1,42,3943.59335,13
1,47,3943.787527,18
1,52,3944.00072,12
1,48,3944.1989,12
1,48,3944.398082,18
1,42,3944.57224,13
1,45,3944.75941,15
1,52,3945.067689,22
1,48,3945.269874,15
1,71,3945.568145,17
1,66,3945.845397,13
1,38,3946.004541,16
1,38,3946.164687,15
1,43,3948.10846,16
1,48,3948.299635,20
1,53,3948.490808,22
1,49,3948.666968,21
1,40,3948.862145,16
1,58,3949.078341,27
1,78,3949.360598,19
1,74,3949.629843,15
1,40,3949.776976,17
1,74,3950.049224,27
1,53,3950.244401,15
1,42,3950.399543,17
1,50,3950.585712,17
1,44,3950.794901,17
1,84,3951.126203,18
1,45,3951.307367,17
1,41,3951.472518,17
1,57,3951.701726,22
1,53,3951.91592,23
1,51,3952.122107,20
1,54,3952.341307,18
1,52,3952.551498,17
1,59,3952.867785,17
1,38,3953.024928,14
1,51,3953.231116,18
1,48,3953.428294,20
1,53,3953.645497,21
1,44,3953.827663,12
1,50,3954.032849,10
1,44,3954.213013,20
1,109,3954.658418,27
1,65,3955.005733,26
1,40,3955.171885,11
1,43,3955.348045,14
1,96,3955.741402,23
1,64,3956.003641,22
1,141,3958.295727,53
1,56,3958.503917,13
1,59,3958.767156,18
1,52,3958.967338,11
1,53,3959.161514,20
1,59,3959.37671,16
0,480,3961.211377,36
1,236,3962.157236,85
1,135,3962.785808,43
1,48,3962.978983,11
1,90,3963.342314,31
1,48,3963.537491,17
1,135,3964.101003,36
1,51,3964.314197,16
1,40,3964.484351,11
1,58,3964.807645,12
1,52,3965.028846,18
1,44,3965.212013,11
1,51,3965.423204,19
1,69,3965.709464,27
1,161,3966.37607,62
1,50,3968.281312,29
1,58,3968.534542,22
1,42,3968.723715,15
1,50,3968.906882,14
1,40,3969.053015,15
1,46,3969.222168,18
1,72,3969.485408,25
1,56,3969.692596,18
1,60,3969.914798,15
1,58,3970.130012,21
1,52,3970.324189,16
1,50,3970.557399,11
1,50,3970.751576,17
1,56,3970.962768,20
1,46,3971.136926,20
1,53,3971.340111,17
1,52,3971.551303,18
1,45,3971.73447,15
1,59,3971.973687,22
1,74,3972.275961,20
1,49,3972.559218,15
1,46,3972.755397,13
1,57,3972.985606,14
1,60,3973.228827,15
1,109,3973.669228,49
1,63,3973.927462,19
1,70,3974.216725,19
1,58,3974.459946,23
1,65,3974.811265,16
1,52,3975.026461,26
1,45,3975.214632,16
1,48,3975.414814,12
1,106,3975.855214,26
1,46,3976.047389,12
1,53,3976.26859,16
1,192,3978.78041,33
1,56,3978.982594,16
1,56,3979.18578,20
1,48,3979.36094,17
1,63,3979.590147,16
1,57,3979.799338,13
1,74,3980.071585,20
1,53,3980.268764,14
1,59,3980.541011,12
1,78,3980.830274,12
1,43,3980.990419,14
1,56,3981.198609,20
1,53,3981.394787,12
1,42,3981.555933,12
1,54,3981.771129,13
1,89,3982.129455,27
1,57,3982.437734,11
1,54,3982.659937,20
1,52,3982.870128,13
1,53,3983.083322,14
1,68,3983.358572,21
1,47,3983.548745,17
1,61,3983.803977,17
1,51,3984.020173,16
1,55,3984.254387,16
1,54,3984.559663,15
1,63,3984.824905,22
1,82,3985.159209,19
1,63,3985.415442,18
1,58,3985.652658,18
1,63,3985.910892,16
1,51,3986.121591,20
1,80,3986.452892,23
1,54,3988.508759,19
1,82,3988.826048,28
1,87,3989.139333,20
1,66,3989.378551,24
1,64,3989.609761,15
1,60,3989.827959,20
0,480,3991.653617,63
1,198,3992.531415,25
1,62,3992.781909,14
1,114,3993.236321,23
1,86,3993.579633,31
1,165,3994.245238,44
1,82,3994.669623,21
1,174,3995.379268,22
1,53,3995.595465,14
1,70,3995.881725,15
1,139,3996.532315,45
1,49,3996.74551,21
1,57,3998.703289,9
1,142,3999.215755,35
1,55,3999.414936,17
1,104,3999.792279,29
1,40,3999.940414,14
1,77,4000.274717,20
1,55,4000.489913,12
1,59,4000.709112,16
1,81,4001.011387,25
1,68,4001.266618,17
1,43,4001.436773,9
1,146,4002.023306,19
1,46,4002.295555,9
1,115,4002.756973,27
1,75,4003.057247,24
1,61,4003.302469,13
1,52,4003.511659,20
1,59,4003.748874,11
1,63,4004.006108,16
1,49,4004.281358,19
1,92,4004.674716,28
1,48,4004.870894,14
1,42,4005.04305,19
1,44,4005.223215,10
1,51,4005.431613,10
1,67,4005.705862,13
1,50,4005.911048,18
1,49,4006.113232,14
1,68,4006.477563,21
1,65,4006.762822,15
1,55,4008.764646,17
1,52,4008.968833,13
1,208,4009.716514,63
1,51,4009.901682,14
1,43,4010.058825,8
1,59,4010.32907,16
1,54,4010.528252,12
1,116,4010.955641,17
1,44,4011.118788,16
1,61,4011.345995,21
1,47,4011.523156,16
1,47,4011.711327,14
1,44,4011.888489,12
1,65,4012.233802,14
1,54,4012.455003,9
1,55,4012.676203,14
1,67,4012.946449,15
1,72,4013.237714,14
1,47,4013.427886,14
1,88,4013.784211,14
1,41,4013.952363,13
1,47,4014.227613,10
1,69,4014.527887,13
1,56,4014.760098,10
1,50,4014.966285,17
1,61,4015.217514,9
1,48,4015.416694,26
1,47,4015.610872,11
1,52,4015.826067,20
1,53,4016.046267,13
1,48,4016.249451,11
1,46,4016.524701,10
1,49,4016.734893,17
1,53,4016.957095,15
1,60,4018.981439,20
1,42,4019.144588,19
1,55,4019.342768,22
1,54,4019.536945,18
1,68,4019.782167,27
1,52,4019.970339,14
1,44,4020.171521,10
1,60,4020.412741,14
1,73,4020.681986,21
1,62,4020.910193,24
1,53,4021.106371,30
1,434,4022.892995,73
1,64,4023.153213,20
1,52,4023.362403,17
1,97,4023.753758,26
1,91,4024.122093,25
1,57,4024.445387,23
1,50,4024.652576,10
1,58,4024.892794,20
1,48,4025.090974,16
1,53,4025.308171,18
1,52,4025.522366,23
1,166,4026.209991,62
1,38,4026.445204,14
1,44,4026.640382,14
1,193,4029.155667,44
1,233,4030.007441,50
1,46,4030.23765,19
1,43,4030.404802,15
1,46,4030.575958,20
1,54,4030.777141,18
1,48,4030.955303,13
1,50,4031.144475,17
1,43,4031.308624,17
1,42,4031.466768,14
1,42,4031.624912,14
1,46,4031.79907,15
1,112,4032.322545,31
1,52,4032.532736,19
1,48,4032.725912,15
1,44,4032.904073,17
1,50,4033.106258,10
1,51,4033.312445,19
1,47,4033.50462,20
1,53,4033.722818,9
1,49,4033.923,14
1,55,4034.221271,15
1,52,4034.454483,18
1,43,4034.635648,14
1,93,4035.027003,27
1,56,4035.262218,11
1,38,4035.422363,15
1,41,4035.59552,14
1,43,4035.776685,17
1,52,4036.03592,11
1,47,4036.254119,16
1,38,4036.479326,16
1,49,4036.689518,17
1,48,4036.883694,9
1,62,4037.133921,12
1,42,4037.304076,14
1,40,4037.465223,17
1,52,4039.365948,12
1,41,4039.515085,12
1,75,4039.786331,13
1,46,4039.954484,19
1,51,4040.180689,14
1,49,4040.368861,11
1,44,4040.531008,10
1,46,4040.702164,13
1,50,4040.887332,18
1,48,4041.065494,13
1,44,4041.228642,14
1,47,4041.404804,17
1,52,4041.599982,17
1,42,4041.758125,18
1,54,4041.962311,14
1,68,4042.285605,21
1,48,4042.478781,19
1,42,4042.647934,16
1,48,4042.84211,15
1,137,4043.396615,48
1,51,4043.604804,16
1,44,4043.785969,13
1,48,4043.982148,14
1,58,4044.301437,15
1,40,4044.465587,15
1,48,4044.665769,13
1,42,4044.841929,14
1,50,4045.051119,14
1,42,4045.227279,14
1,38,4045.386424,17
1,44,4045.571594,14
1,53,4045.794796,17
1,50,4046.004988,17
1,42,4046.18415,11
1,45,4046.464405,18
1,49,4046.670593,16
1,44,4046.852758,15
1,40,4047.017908,13
1,59,4047.265133,19
1,38,4047.424278,16
1,50,4047.631466,16
0,480,4051.165678,91
1,54,4051.36486,16
1,56,4051.572047,16
1,74,4051.849299,19
1,110,4052.315722,21
1,51,4052.521174,22
1,71,4052.806434,15
1,56,4053.030638,10
1,67,4053.299882,8
1,71,4053.587143,16
1,48,4053.783322,12
1,74,4054.156661,20
1,41,4054.331821,13
1,53,4054.547016,12
1,76,4054.858299,18
1,62,4055.114533,12
1,66,4055.385779,19
1,61,4055.636009,19
1,68,4055.918266,13
1,80,4056.339648,15
1,60,4056.591877,11
1,65,4056.864125,21
1,49,4057.06831,11
1,46,4057.260485,9
1,101,4057.680867,37
1,50,4059.640649,10
1,54,4059.840832,12
1,56,4060.079048,23
1,43,4060.248201,18
1,67,4060.491423,23
1,78,4060.776682,21
1,56,4060.982869,9
1,61,4061.207073,13
1,48,4061.385235,18
1,43,4061.543379,8
1,52,4061.737555,16
1,46,4061.950749,9
1,52,4062.157937,11
1,42,4062.31508,11
1,51,4062.508255,18
1,64,4062.764488,23
1,62,4063.013715,14
1,43,4063.186872,11
1,46,4063.372041,11
1,51,4063.578228,20
1,38,4063.731367,11
1,126,4064.324907,38
1,71,4064.611168,24
1,111,4065.063579,36
1,44,4065.244743,15
1,42,4065.416903,14
1,47,4065.610078,11
1,150,4066.324727,39
1,46,4066.515901,13
1,52,4066.732098,13
1,61,4067.001343,12
1,48,4067.210533,13
1,40,4067.388695,11
1,54,4067.619905,15
1,46,4067.814081,17
1,57,4069.748838,25
1,52,4069.943016,18
1,44,4070.151205,13
1,76,4070.43246,15
1,61,4070.657168,12
1,120,4071.103585,24
1,46,4071.276864,13
1,50,4071.465035,11
1,74,4071.744289,29
1,43,4071.948475,12
1,58,4072.177684,10
1,55,4072.384872,16
1,89,4072.72418,20
1,74,4073.023453,14
1,48,4073.217629,19
1,51,4073.424817,20
1,50,4073.629003,12
1,52,4073.842196,12
1,54,4074.14347,10
1,58,4074.379684,12
1,47,4074.571859,10
1,50,4074.777045,13
1,55,4075.001249,14
1,56,4075.234461,10
1,46,4075.426636,11
1,52,4075.644834,14
1,57,4075.884052,16
1,44,4076.145288,14
1,52,4076.369493,17
1,48,4076.566673,16
1,50,4076.771859,12
1,60,4077.018083,12
1,58,4077.2573,11
1,64,4077.521544,10
1,46,4077.710715,12
1,42,4077.884873,14
1,60,4079.852676,15
1,66,4080.150947,21
1,48,4080.325105,10
1,76,4080.601356,19
1,48,4080.776515,13
1,56,4080.980701,18
1,50,4081.164868,11
1,63,4081.396078,22
1,52,4081.589254,20
1,51,4081.778426,20
1,57,4082.055679,16
1,44,4082.219828,14
1,68,4082.472057,19
1,44,4082.637207,8
1,54,4082.840392,16
1,56,4083.062594,13
1,49,4083.259773,18
1,44,4083.437935,13
1,52,4083.647943,12
1,73,4084.036296,35
1,62,4084.287524,27
1,68,4084.560772,17
1,122,4085.05022,58
1,56,4085.274424,13
1,57,4085.509638,38
1,58,4085.750857,25
1,56,4086.063139,25
1,50,4086.276335,13
1,69,4086.561594,32
1,62,4086.818827,14
1,69,4087.105088,41
1,45,4087.292258,5
1,60,4087.541484,18
1,50,4087.750674,18
1,79,4089.897624,20
1,57,4090.117825,22
1,113,4090.526196,54
1,54,4090.723375,14
1,70,4090.977606,33
1,80,4091.268871,15
1,89,4091.59817,24
1,83,4091.963502,10
1,54,4092.163685,12
1,119,4092.608088,58
1,61,4092.837297,16
1,64,4093.079517,20
1,70,4093.360773,19
1,72,4093.652037,40
1,51,4093.946304,13
1,46,4094.134475,5
1,99,4094.536841,29
1,67,4094.810089,38
1,56,4095.039299,13
1,57,4095.27151,22
1,72,4095.570782,18
0,480,4097.658682,102
1,50,4097.871876,22
1,46,4098.153132,12
1,55,4100.215005,13
1,68,4100.477244,11
1,54,4100.673422,10
1,99,4101.032748,47
1,87,4101.350039,25
1,92,4101.690348,25
1,105,4102.135769,42
1,58,4102.350965,15
1,53,4102.549145,13
1,62,4102.781356,17
1,44,4102.946506,9
1,47,4103.122666,13
1,66,4103.379903,18
1,85,4103.724216,27
1,42,4103.97244,10
1,64,4104.234679,21
1,52,4104.445871,17
1,55,4104.667073,16
1,72,4104.958337,13
1,52,4105.166526,8
1,56,4105.391731,15
1,54,4105.611935,20
1,70,4105.978266,16
1,82,4106.335591,36
1,83,4106.680905,17
1,219,4107.593735,65
1,46,4107.785909,19
1,252,4110.679539,67
1,63,4110.906745,17
1,54,4111.102923,13
1,60,4111.320121,13
1,262,4112.354564,43
1,49,4112.53673,19
1,52,4112.731907,24
1,43,4112.893054,18
1,58,4113.111252,13
1,73,4113.386503,26
1,69,4113.660752,23
1,52,4113.947011,15
1,81,4114.278315,21
1,91,4114.644648,48
1,89,4115.003974,25
1,59,4115.242191,12
1,52,4115.452382,16
1,59,4115.6926,17
1,61,4116.027904,13
1,74,4116.340188,21
1,89,4116.710525,19
1,42,4116.885684,15
1,45,4117.072854,16
1,49,4117.27704,18
1,50,4117.485229,16
1,48,4117.68441,15
1,47,4117.881589,9
1,49,4118.163845,15
1,221,4120.808263,37
1,46,4120.975418,9
1,58,4121.185609,9
1,60,4121.404808,12
1,62,4121.631013,11
1,53,4121.864225,9
1,50,4122.072414,15
1,51,4122.260586,22
1,103,4122.640931,18
1,59,4122.85913,12
1,60,4123.083334,17
1,135,4123.588793,60
1,49,4123.857035,13
1,54,4124.085244,16
1,45,4124.266409,17
1,56,4124.492614,12
1,63,4124.746845,9
1,68,4125.023096,17
1,53,4125.237291,21
1,48,4125.433469,15
1,49,4125.633651,17
1,52,4125.917908,15
1,47,4126.122094,19
1,62,4126.380329,22
1,57,4126.618049,18
1,50,4126.825237,16
1,63,4127.086474,9
1,62,4127.342707,15
1,63,4127.605957,13
1,62,4127.864192,9
1,105,4128.397677,13
1,54,4128.626885,13
1,58,4128.873109,20
1,61,4130.889945,19
1,189,4131.574567,88
1,44,4131.736679,13
1,42,4131.934858,14
1,53,4132.143047,14
1,51,4132.332219,16
1,49,4132.513384,14
1,50,4132.699553,18
1,55,4132.910745,17
1,50,4133.099916,19
1,59,4133.32112,10
1,49,4133.506288,21
1,51,4133.699464,16
1,160,4134.392093,47
1,119,4134.875532,25
1,50,4135.079718,13
1,102,4135.496097,19
1,74,4135.799372,12
1,51,4136.100645,12
1,73,4136.401919,27
1,50,4136.610108,8
1,49,4136.814294,17
1,63,4137.081537,15
1,50,4137.289726,18
1,53,4137.510927,18
1,85,4137.864248,19
1,52,4138.172528,14
1,63,4138.443775,15
1,73,4138.750053,18
1,46,4138.94423,15
1,52,4140.916034,12
1,52,4141.113214,11
1,70,4141.366445,18
1,56,4141.568629,12
1,69,4141.855888,16
1,171,4142.508483,41
1,78,4142.796251,23
1,53,4142.992429,20
1,64,4143.231646,18
1,48,4143.410809,11
1,64,4143.651031,21
1,50,4143.899255,11
1,67,4144.165498,18
1,68,4144.438747,23
1,58,4144.672959,20
1,86,4145.019274,26
1,80,4145.343569,15
1,60,4145.58679,16
1,56,4145.884062,11
1,144,4146.480604,40
1,56,4146.712815,15
1,42,4146.887975,17
1,107,4147.332378,33
1,46,4147.522551,23
1,50,4147.732742,14
1,72,4148.114089,21
1,45,4148.306264,11
1,86,4148.663588,16
1,51,4148.873779,13
1,59,4149.117,9
1,77,4151.148847,19
1,48,4151.323005,15
1,74,4151.592251,20
1,55,4151.836472,17
1,161,4152.446026,36
1,39,4152.591158,19
1,47,4152.767318,17
1,56,4152.97851,17
1,140,4153.504989,42
1,66,4153.850302,22
1,49,4154.055489,18
1,130,4154.581967,40
1,74,4154.88224,16
1,58,4155.117454,25
1,57,4155.350666,10
1,53,4155.567863,22
1,64,4155.903168,18
1,54,4156.138381,13
1,51,4156.353576,18
1,56,4156.58879,10
1,94,4156.98415,37
0,480,4159.080558,62
1,133,4161.397168,52
1,46,4161.566323,15
1,43,4161.722465,12
1,42,4161.915639,14
1,55,4162.13584,22
1,42,4162.288979,18
1,44,4162.450126,15
1,47,4162.622286,20
1,49,4162.80245,12
1,39,4162.94558,17
1,50,4163.130748,18
1,51,4163.319919,18
1,64,4163.558136,23
1,51,4163.789365,9
1,56,4164.015571,23
1,44,4164.181722,13
1,48,4164.361886,12
1,60,4164.598103,18
1,47,4164.788276,16
1,49,4164.985455,25
1,47,4165.174627,14
1,49,4165.372808,18
1,42,4165.543963,16
1,48,4165.73914,23
1,61,4166.06944,21
1,47,4166.260613,12
1,100,4166.665982,33
1,77,4166.982269,26
1,57,4167.220485,18
1,60,4167.472715,22
1,38,4167.63286,11
1,62,4167.895098,14
1,54,4168.201377,8
1,53,4168.422578,7
1,58,4168.662796,16
1,49,4168.86498,25
1,38,4169.023124,19
1,72,4169.321395,23
1,43,4169.500558,14
1,45,4171.378263,22
1,47,4171.572441,20
1,49,4171.783633,19
1,63,4172.040866,28
1,53,4172.234042,18
1,53,4172.428218,16
1,44,4172.58988,8
1,102,4172.965222,32
1,92,4173.305531,50
1,82,4173.615813,32
1,46,4173.84202,21
1,47,4174.024186,19
1,45,4174.19334,4
1,78,4174.487607,18
1,48,4174.672776,9
1,48,4174.866952,16
1,80,4175.190246,19
1,51,4175.398435,14
1,64,4175.659673,22
1,48,4175.943931,16
1,52,4176.155123,13
1,58,4176.390336,18
0,480,4178.462219,93
1,44,4178.643384,18
1,66,4178.915631,13
1,66,4179.188879,15
1,68,4179.471136,23
1,46,4179.66231,23
1,62,4181.669147,17
1,51,4181.900356,14
1,64,4182.143582,22
1,44,4182.302727,14
1,79,4182.586985,28
1,48,4182.762144,16
1,75,4183.036393,34
1,52,4183.227567,18
1,104,4183.648948,33
1,42,4183.826122,15
1,44,4183.991272,19
1,48,4184.175439,16
1,84,4184.506741,37
1,51,4184.711927,12
1,101,4185.117295,29
1,48,4185.312473,9
1,126,4185.907014,34
1,49,4186.105194,16
1,46,4186.290363,16
1,52,4186.500553,16
1,41,4186.667705,14
1,72,4186.965976,23
1,59,4187.210198,12
1,48,4187.41038,21
1,70,4187.705648,14
1,59,4188.040104,27
1,57,4188.279496,20
1,47,4188.478678,19
1,46,4188.672854,13
1,45,4188.863272,15
1,72,4189.166548,13
1,46,4189.360838,17
1,53,4189.58404,14
1,53,4189.808393,19
1,53,4191.82052,16
1,56,4192.035788,30
1,40,4192.18092,12
1,48,4192.354104,13
1,228,4193.189166,75
1,44,4193.351314,18
1,46,4193.521468,14
1,50,4193.75568,8
1,48,4193.949857,19
1,45,4194.119013,12
1,44,4194.284163,12
1,65,4194.535391,9
1,46,4194.72156,13
1,44,4194.898721,16
1,84,4195.236027,22
1,64,4195.49226,8
1,56,4195.807546,15
1,48,4196.010731,11
1,50,4196.211914,13
1,74,4196.511186,8
1,38,4196.664326,14
1,58,4196.902542,20
1,54,4197.126746,14
1,54,4197.352951,13
1,58,4197.59417,10
1,47,4197.866418,15
1,46,4198.068602,11
1,74,4198.378883,27
1,47,4198.576063,14
1,44,4198.761231,12
1,57,4199.000448,13
1,135,4199.571968,56
1,44,4199.759138,14
1,43,4199.941304,19
1,73,4202.04021,38
1,61,4202.264416,23
1,53,4202.45559,14
1,199,4203.178219,56
1,44,4203.339365,11
1,68,4203.589592,26
1,42,4203.805788,16
1,296,4204.934814,81
1,42,4205.103968,12
1,71,4205.390228,36
1,55,4205.61243,19
1,45,4205.877671,12
1,60,4206.119891,13
1,43,4206.293049,14
1,52,4206.50424,15
1,86,4206.851556,18
1,123,4207.357518,55
1,68,4207.640775,15
1,76,4208.042141,16
1,64,4208.30538,21
1,44,4208.487545,16
1,61,4208.738774,24
1,51,4208.949965,12
1,42,4209.123123,14
1,56,4209.354333,16
1,64,4209.618573,14
1,46,4209.813751,19
1,46,4210.085997,17
1,50,4210.296189,17
1,58,4212.26949,10
1,54,4212.465669,15
1,46,4212.631819,11
1,61,4212.854021,18
1,45,4213.019171,12
1,42,4213.173422,16
1,57,4213.382612,15
1,49,4213.562775,13
1,44,4213.776969,13
1,137,4214.288435,62
1,44,4214.455586,13
1,135,4214.969053,54
1,46,4215.15322,11
1,52,4215.363411,11
1,40,4215.524558,14
1,38,4215.752765,17
1,48,4215.953958,11
1,44,4216.131118,11
1,48,4216.324294,10
1,49,4216.519471,12
1,112,4216.966878,57
1,38,4217.119016,15
1,42,4217.28817,7
1,50,4217.493356,13
1,44,4217.67352,17
1,44,4217.942781,14
1,46,4218.137958,10
1,45,4218.323126,11
1,43,4218.501288,16
1,42,4218.674446,11
1,44,4218.85561,17
1,52,4219.069805,14
1,66,4219.343053,16
1,50,4219.550241,5
1,55,4219.77945,20
1,40,4220.026673,18
1,51,4220.24187,15
1,81,4222.343796,23
1,58,4222.565998,18
1,105,4222.944342,23
1,48,4223.1175,14
1,72,4223.379738,17
1,78,4223.706035,16
1,50,4223.904215,17
1,48,4224.083576,16
1,79,4224.375841,17
1,51,4224.566014,22
1,61,4224.792219,14
1,43,4224.953366,16
1,54,4225.164558,11
1,55,4225.384758,20
1,120,4225.95828,43
1,55,4226.17948,17
1,59,4226.416199,20
1,44,4226.59336,16
1,72,4226.882623,22
1,51,4227.087809,17
1,64,4227.348046,15
1,58,4227.587263,13
1,62,4227.929575,14
1,366,4229.430946,55
1,55,4229.659153,27
1,74,4230.057514,13
1,56,4230.290726,14
1,94,4232.395643,36
1,66,4232.647872,26
1,63,4232.878081,25
1,44,4233.040228,19
1,50,4233.224396,18
1,72,4233.489637,26
1,75,4233.818936,18
1,40,4233.968071,16
1,86,4234.289363,23
1,54,4234.491547,16
1,66,4234.740774,24
1,51,4234.932948,17
1,59,4235.15515,10
1,61,4235.398371,22
1,64,4235.745687,15
1,55,4235.967889,17
1,48,4236.163066,20
1,56,4236.390273,17
1,48,4236.58545,14
1,56,4236.814659,20
1,64,4237.075896,22
1,53,4237.294094,17
1,44,4237.474258,17
1,45,4237.737497,15
1,62,4238.001738,18
1,61,4238.255969,23
1,48,4238.454149,13
1,43,4238.632311,17
1,144,4239.230873,33
1,50,4239.439062,19
1,68,4239.724321,13
1,45,4240.001572,12
1,66,4240.274822,20
1,42,4240.447978,15
1,68,4240.728234,14
1,52,4242.639969,19
1,89,4242.967267,20
1,49,4243.143427,18
1,83,4243.4437,32
1,40,4243.63087,15
1,155,4244.217403,54
1,110,4244.624774,38
1,55,4244.82996,17
1,52,4245.025137,15
1,66,4245.272362,22
1,58,4245.570633,23
1,104,4245.994018,33
1,43,4246.166174,15
1,49,4246.363353,22
1,46,4246.547521,16
1,57,4246.776729,25
1,59,4247.014946,21
1,64,4247.272179,26
1,114,4247.818677,38
1,179,4248.556347,40
1,53,4248.774545,23
1,50,4248.981733,18
1,42,4249.154891,16
1,40,4249.321042,15
1,75,4249.63733,23
1,62,4249.981642,18
1,54,4250.205846,17
1,41,4250.377002,14
1,50,4250.58519,18
1,94,4252.722158,27
1,64,4252.965379,35
1,55,4253.16457,23
1,77,4253.441822,32
1,60,4253.71507,21
1,42,4253.86921,15
1,43,4254.029861,13
1,62,4254.26007,15
1,42,4254.416219,23
0,480,4256.32895,71
1,72,4256.62172,25
1,45,4256.802884,14
1,51,4257.010072,19
1,54,4257.229272,16
1,49,4257.427452,14
1,41,4257.675677,18
1,39,4257.835824,15
1,48,4258.031001,11
1,78,4258.355296,27
1,58,4258.597516,17
1,44,4258.780683,17
1,42,4258.955842,19
1,75,4259.26913,28
1,63,4259.532369,21
1,56,4259.856662,18
1,53,4260.079867,15
1,45,4260.26804,18
1,49,4260.473227,14
1,48,4260.672408,26
1,69,4260.959669,22
1,47,4262.915705,9
1,39,4263.065843,16
1,69,4263.314069,21
1,44,4263.472718,12
1,44,4263.677904,14
1,40,4263.834047,17
1,43,4263.991189,16
1,50,4264.176359,17
1,42,4264.330499,15
1,42,4264.487642,14
1,42,4264.642285,12
1,62,4264.871494,20
1,46,4265.041648,14
1,105,4265.474041,49
1,56,4265.694242,11
1,43,4265.859392,16
1,40,4266.020538,15
1,41,4266.185688,15
1,59,4266.422904,17
1,45,4266.604069,7
1,39,4266.761212,14
1,52,4266.971421,15
1,42,4267.141576,14
1,38,4267.295716,14
1,77,4267.688072,26
1,44,4267.868236,15
1,44,4268.046398,20
1,46,4268.233568,18
1,46,4268.423741,14
1,44,4268.605906,15
1,42,4268.779064,14
1,42,4268.953222,12
1,107,4269.396625,51
1,44,4269.65486,9
1,41,4269.845032,16
1,84,4270.192348,32
1,40,4270.358502,16
1,46,4270.548674,13
1,39,4270.709821,14
1,41,4270.878974,14
1,40,4271.044124,15
1,43,4272.911822,16
1,85,4273.240119,23
1,109,4273.695534,29
1,42,4273.848673,16
1,42,4274.000811,11
1,42,4274.15395,13
1,47,4274.328109,13
1,45,4274.49526,16
1,46,4274.664414,14
1,49,4274.84658,22
1,46,4275.016734,20
1,56,4275.225924,21
1,46,4275.447633,13
1,52,4275.646814,18
1,46,4275.819971,12
1,54,4276.025158,12
1,98,4276.420517,32
1,49,4276.618697,19
1,63,4276.875931,15
1,74,4277.176204,33
1,59,4277.500498,21
1,41,4277.669668,15
1,41,4277.839823,15
1,55,4278.062024,11
1,53,4278.275218,18
1,51,4278.482406,22
1,45,4278.666574,18
1,60,4278.912798,12
1,48,4279.110998,16
1,54,4279.336202,13
1,40,4279.577421,12
1,41,4279.763591,16
1,41,4279.934746,19
1,56,4280.165956,16
1,43,4280.344119,13
1,53,4280.565319,13
1,52,4280.78552,13
1,45,4280.976693,15
1,40,4281.146848,12
1,43,4283.081605,13
1,57,4283.296801,21
1,60,4283.575559,20
1,44,4283.737707,13
1,73,4284.006954,27
1,42,4284.160093,14
1,43,4284.319237,13
1,48,4284.495398,17
1,92,4284.833705,25
1,44,4284.997854,12
1,63,4285.232067,22
1,59,4285.505316,23
1,78,4285.801584,31
1,48,4285.98275,24
1,47,4286.160912,13
1,49,4286.355088,14
1,46,4286.543259,16
1,40,4286.705406,12
1,42,4286.876562,11
1,38,4287.030702,12
1,46,4287.223878,8
1,41,4287.471102,16
1,46,4287.660274,13
1,45,4287.84244,14
1,53,4288.057635,16
1,63,4288.312868,21
1,50,4288.517053,17
1,45,4288.700302,16
1,46,4288.889473,15
1,43,4289.066635,19
1,44,4289.251803,13
1,50,4289.53406,23
1,79,4289.867362,20
1,58,4290.105578,16
1,50,4290.311766,20
1,53,4290.529468,16
1,48,4290.727648,14
1,46,4290.91682,11
1,42,4291.089977,16
1,40,4291.254126,16
1,42,4293.215412,17
