#{"t_start": 1679418268.8367305, "env_id": null}
r,l,t,ruined grasses
1,18,357.512959,1
1,18,357.574014,0
1,18,357.632067,1
1,19,357.693123,0
1,18,357.751176,0
1,19,357.812232,2
1,18,357.870284,1
1,18,357.928337,0
1,18,357.986389,0
1,18,358.044442,0
1,18,358.102496,1
1,20,358.167554,2
1,18,358.225607,0
1,18,358.283659,0
1,18,358.341712,1
1,20,358.405771,2
1,18,358.463824,0
1,18,358.521876,2
1,18,358.58093,1
1,18,358.638983,1
1,18,358.697035,1
1,18,358.754087,1
1,19,358.815143,0
1,19,358.877199,0
1,18,358.934251,0
1,18,359.026334,2
1,18,359.08839,2
1,21,359.161457,0
1,18,359.227517,0
1,20,360.876015,4
1,18,360.931065,1
1,18,360.985114,0
1,20,361.04617,1
1,18,361.10122,0
1,19,361.160273,0
1,18,361.214322,1
1,19,361.276379,1
1,18,361.331429,0
1,18,361.386479,0
1,18,361.441529,0
1,18,361.496579,0
1,20,361.557635,0
1,18,361.612684,0
1,18,361.668735,0
1,18,361.723786,0
1,18,361.778836,1
1,19,361.836888,0
1,18,361.891938,0
1,18,361.947989,0
1,18,362.00404,0
1,18,362.061092,0
1,18,362.120146,0
1,18,362.210227,1
1,18,362.270281,0
1,18,362.329335,0
1,18,362.399399,0
1,18,362.457453,1
1,20,362.522511,1
1,18,362.581565,1
1,18,362.639618,1
1,18,362.69667,1
1,18,362.753722,1
1,18,362.823785,1
1,23,362.914868,0
1,18,362.981929,2
1,18,363.04899,0
1,18,363.117052,1
1,18,363.185114,0
1,18,363.251173,0
1,20,363.320236,0
1,18,363.375287,0
1,18,363.429335,0
1,18,363.483385,0
1,18,363.537434,0
1,18,363.590482,0
1,18,363.644531,0
1,21,363.707588,1
1,18,363.760637,1
1,18,363.814686,1
1,18,363.867734,1
1,18,363.955813,1
1,18,364.013866,0
1,20,364.076923,2
1,22,364.144986,1
1,18,364.201037,0
1,18,364.254085,1
1,18,364.308134,0
1,19,364.365186,0
1,19,364.422238,1
1,18,364.477288,1
1,20,364.537342,1
1,18,364.591392,1
1,18,364.64544,1
1,18,364.69949,0
1,18,364.753539,0
1,18,364.806587,0
1,18,364.860636,1
1,19,364.91969,0
1,18,364.976741,1
1,22,365.047806,2
1,18,365.103857,1
1,18,365.158908,0
1,18,365.21696,0
1,18,365.271023,2
1,19,365.330076,0
1,18,365.385126,0
1,18,365.474207,0
1,20,365.541268,1
1,18,365.602323,1
1,18,365.660377,1
1,18,365.717429,1
1,18,365.772479,1
1,18,365.82853,2
1,18,365.88358,1
1,18,365.947639,0
1,19,366.017702,1
1,19,366.087766,1
1,20,366.151824,1
1,18,366.206874,0
1,18,366.261924,0
1,18,366.315973,1
1,18,366.370022,0
1,18,366.424071,0
1,19,366.482124,1
1,18,366.536173,1
1,18,366.590223,2
1,20,366.650277,0
1,18,366.704326,1
1,18,366.760377,0
1,19,366.819431,0
1,18,366.875482,1
1,18,366.931532,0
1,18,366.987583,0
1,21,367.08467,1
1,18,367.148729,0
1,18,367.207783,2
1,20,367.271875,2
1,18,367.330022,1
1,19,367.388074,0
1,18,369.021127,1
1,24,369.095195,3
1,19,369.153248,2
1,22,369.220309,1
1,26,369.300382,3
1,23,369.370446,1
1,18,369.424495,0
1,21,369.488553,1
1,18,369.543603,0
1,20,369.604659,1
1,20,369.665714,1
1,23,369.735777,5
1,25,369.812848,13
1,18,369.867898,2
1,19,369.925951,0
1,25,370.004021,2
1,20,370.065077,0
1,22,370.133139,5
1,23,370.203202,4
1,18,370.294284,9
1,18,370.353338,1
1,28,370.446422,2
1,21,370.511482,1
1,21,370.57554,1
1,25,370.65261,4
1,22,370.720682,1
1,20,370.782738,3
1,18,370.83979,0
1,18,370.89484,2
1,29,370.984922,6
1,19,371.043975,3
1,22,371.112037,2
1,20,371.174094,3
1,21,371.239153,2
1,24,371.314221,2
1,20,371.376277,1
1,26,371.457351,3
1,23,371.529417,1
1,23,371.600481,7
1,20,371.663539,2
1,21,371.728598,0
1,18,371.784649,0
1,24,371.89675,3
1,20,371.97382,4
1,27,372.08392,9
1,22,372.152983,2
1,18,372.208033,2
1,20,372.269089,6
1,20,372.330144,1
1,21,372.395204,2
1,23,372.465267,2
1,21,372.529325,0
1,19,372.587378,0
1,19,372.645431,0
1,19,372.702483,0
1,28,372.78756,5
1,18,372.84261,2
1,21,372.906668,7
1,29,372.994748,5
1,21,373.057806,0
1,18,373.112856,1
1,18,373.167905,2
1,19,373.232965,1
1,18,373.300026,1
1,21,373.376095,0
1,18,373.435148,1
1,22,373.539244,5
1,22,373.615313,2
1,21,373.687378,1
1,20,373.75644,1
1,20,373.83251,0
1,22,373.912583,3
1,25,373.987651,10
1,18,374.0417,1
1,21,374.104757,2
1,22,374.170817,1
1,18,374.224866,1
1,24,374.296932,1
1,20,374.356986,0
1,23,374.426049,2
1,28,374.510125,2
1,20,374.57018,0
1,18,374.623228,1
1,20,374.684283,0
1,18,374.749343,2
1,29,374.853438,11
1,22,374.925503,0
1,25,374.99957,4
1,18,375.053619,0
1,19,375.143701,1
1,30,375.238787,11
1,22,375.306849,1
1,21,375.373911,3
1,18,375.43897,0
1,19,375.508033,2
1,18,375.567087,2
1,20,375.62614,1
1,22,377.319681,0
1,19,377.375732,1
1,19,377.430782,1
1,32,377.525868,4
1,19,377.58192,1
1,29,377.668999,10
1,23,377.738061,3
1,18,377.793112,4
1,23,377.862174,1
1,22,377.929236,1
1,19,377.990291,1
1,18,378.047343,1
1,18,378.101392,0
1,18,378.156442,1
1,19,378.213493,1
1,23,378.284558,4
1,19,378.382647,0
1,19,378.442701,2
1,18,378.502756,1
1,18,378.558807,0
1,19,378.616861,0
1,20,378.677916,1
1,21,378.741975,2
1,22,378.809035,0
1,20,378.86909,1
1,20,378.930146,1
1,18,378.991201,2
1,19,379.065268,2
1,23,379.148344,2
1,19,379.206396,0
1,18,379.260446,0
1,24,379.332511,1
1,20,379.392566,9
1,23,379.461628,2
1,22,379.527688,2
1,18,379.581738,0
1,19,379.646796,1
1,22,379.724868,2
1,20,379.798935,3
1,25,379.874003,1
1,21,379.97109,0
1,20,380.044157,2
1,18,380.101208,0
1,18,380.160263,3
1,20,380.221318,1
1,22,380.287883,1
1,19,380.345936,0
1,21,380.408993,0
1,19,380.467046,0
1,20,380.529103,0
1,26,380.608175,0
1,18,380.663224,2
1,20,380.723279,0
1,18,380.782333,0
1,18,380.848393,0
1,19,380.918457,0
1,21,380.98852,0
1,21,381.05458,1
1,18,381.108629,0
1,20,381.169685,1
1,24,381.242751,0
1,21,381.306809,2
1,22,381.387883,5
1,18,381.454944,0
1,21,381.526009,2
1,18,381.619093,3
1,26,381.701168,2
1,22,381.770231,2
1,19,381.828283,1
1,20,381.887337,2
1,21,381.950394,0
1,19,382.008447,1
1,23,382.079511,0
1,22,382.145571,0
1,23,382.214634,3
1,23,382.282696,11
1,23,382.350758,1
1,21,382.413815,0
1,21,382.477873,1
1,19,382.536927,0
1,19,382.59498,0
1,19,382.652031,0
1,18,382.706081,1
1,18,382.762132,0
1,23,382.832195,1
1,21,382.895253,2
1,22,382.964315,0
1,18,383.018364,1
1,19,383.078419,0
1,21,383.177509,1
1,19,383.239565,3
1,18,383.296617,0
1,27,383.385699,9
1,18,383.440749,0
1,19,383.500803,0
1,21,383.567864,0
1,18,383.625917,0
1,18,383.681968,0
1,18,383.73902,1
1,18,383.795071,0
1,20,385.493756,1
1,18,385.550807,2
1,19,385.606858,0
1,18,385.664911,4
1,20,385.724965,2
1,20,385.786021,1
1,20,385.854082,2
1,20,385.916139,1
1,18,385.97219,1
1,20,386.034246,2
1,19,386.091298,1
1,24,386.163363,0
1,22,386.229424,4
1,18,386.282472,3
1,18,386.338523,10
1,23,386.449623,7
1,19,386.517685,0
1,18,386.57774,0
1,22,386.644801,3
1,27,386.726876,1
1,18,386.779924,0
1,20,386.840979,1
1,21,386.906039,2
1,25,386.982108,3
1,20,387.044164,0
1,19,387.101216,1
1,23,387.173281,3
1,18,387.229333,0
1,23,387.302399,2
1,22,387.372463,2
1,18,387.430515,0
1,20,387.493572,1
1,20,387.557631,0
1,18,387.614682,2
1,19,387.673736,0
1,20,387.736794,2
1,20,387.801853,11
1,22,387.887931,1
1,18,387.954992,1
1,20,388.055082,3
1,18,388.113135,3
1,18,388.179195,0
1,24,388.258268,3
1,24,388.347348,3
1,19,388.417412,1
1,21,388.488477,1
1,22,388.555537,2
1,20,388.615592,1
1,22,388.680651,0
1,25,388.757721,2
1,24,388.829787,3
1,23,388.898849,2
1,18,388.952899,1
1,19,389.009951,0
1,19,389.067002,1
1,20,389.127057,1
1,25,389.202126,3
1,18,389.258176,0
1,20,389.317735,1
1,20,389.37779,1
1,22,389.44385,2
1,18,389.497899,1
1,21,389.560956,1
1,19,389.652039,5
1,21,389.724104,1
1,21,389.791165,4
1,22,389.861229,7
1,21,389.924287,1
1,20,389.984341,1
1,20,390.044396,0
1,22,390.110456,1
1,22,390.177517,4
1,28,390.261593,1
1,23,390.332658,3
1,25,390.411729,1
1,18,390.467781,5
1,18,390.525833,0
1,23,390.598899,3
1,19,390.657953,8
1,19,390.718008,3
1,22,390.788072,1
1,20,390.850128,1
1,19,390.910182,1
1,18,390.966233,1
1,25,391.046306,2
1,22,391.117371,6
1,23,391.191438,0
1,20,391.294532,1
1,18,391.361592,2
1,20,391.433662,1
1,18,391.492715,2
1,20,391.559776,1
1,20,391.624835,2
1,19,391.686891,1
1,18,391.743943,1
1,18,391.801996,2
1,20,391.866055,2
1,21,391.934117,2
1,20,391.999176,1
1,23,392.073242,1
1,18,393.758801,3
1,18,393.811849,1
1,22,393.877909,1
1,20,393.936963,3
1,19,393.994015,2
1,21,394.05507,2
1,20,394.114124,1
1,20,394.173178,0
1,18,394.226226,0
1,18,394.279274,2
1,21,394.34033,3
1,18,394.393378,1
1,18,394.480457,2
1,18,394.543515,1
1,18,394.602568,1
1,18,394.666626,1
1,20,394.725679,1
1,18,394.778728,1
1,19,394.834779,1
1,18,394.89083,2
1,18,394.944879,0
1,24,395.016945,3
1,18,395.069993,3
1,19,395.129046,1
1,20,395.193105,2
1,18,395.250156,1
1,20,395.318218,0
1,20,395.391285,2
1,20,395.458346,0
1,20,395.522404,0
1,21,395.589465,0
1,19,395.65052,2
1,21,395.71658,3
1,20,395.780639,1
1,25,395.860711,2
1,19,395.920766,2
1,20,395.984824,1
1,18,396.041876,2
1,36,396.194015,11
1,20,396.259074,0
1,20,396.324133,1
1,19,396.384187,2
1,18,396.441239,1
1,19,396.501294,2
1,21,396.567354,2
1,21,396.633705,0
1,19,396.693469,1
1,18,396.74952,1
1,21,396.816581,2
1,22,396.887645,2
1,19,396.949702,1
1,20,397.01376,1
1,22,397.084825,0
1,20,397.148883,2
1,21,397.214943,1
1,20,397.276999,1
1,21,397.343059,2
1,20,397.40912,2
1,22,397.482186,4
1,20,397.546244,1
1,22,397.616307,1
1,23,397.690375,6
1,18,397.783458,1
1,20,397.854523,2
1,20,397.924586,1
1,18,397.990648,1
1,22,398.063715,3
1,20,398.129775,1
1,19,398.192832,3
1,23,398.268901,3
1,19,398.328956,0
1,19,398.390011,0
1,18,398.450066,2
1,18,398.508118,3
1,21,398.57618,2
1,21,398.644749,1
1,20,398.709809,0
1,19,398.770864,7
1,20,398.835923,0
1,18,398.893976,1
1,22,398.968043,3
1,21,399.036105,7
1,22,399.107169,5
1,22,399.178234,2
1,20,399.243293,1
1,22,399.315359,2
1,22,399.386423,1
1,18,399.481508,2
1,18,399.544566,1
1,21,399.620636,0
1,22,399.694704,3
1,24,399.773776,4
1,18,399.831828,2
1,19,399.893885,1
1,20,399.960946,1
1,22,400.035013,4
1,18,400.095068,2
1,18,400.154121,2
1,18,400.214176,2
1,20,400.278234,2
1,19,400.340291,1
1,21,400.408352,3
1,22,402.110898,2
1,23,402.178961,7
1,19,402.236012,2
1,20,402.296067,4
1,19,402.352118,3
1,20,402.411171,3
1,19,402.467222,1
1,25,402.542291,4
1,19,402.598341,2
1,18,402.652391,2
1,18,402.741471,2
1,20,402.808532,1
1,33,402.913628,8
1,21,402.977686,4
1,18,403.032736,2
1,18,403.087786,2
1,20,403.150844,3
1,18,403.205894,1
1,18,403.261945,1
1,32,403.363036,3
1,18,403.418087,2
1,20,403.485148,1
1,22,403.558214,6
1,18,403.615266,2
1,21,403.683328,2
1,18,403.740379,1
1,18,403.804437,3
1,18,403.86249,0
1,19,403.920543,2
1,18,403.976594,2
1,18,404.032645,1
1,19,404.0937,0
1,18,404.150753,0
1,19,404.209806,0
1,18,404.265857,1
1,19,404.360943,0
1,25,404.443017,5
1,19,404.507076,1
1,18,404.564128,0
1,20,404.628186,2
1,22,404.699251,4
1,18,404.756303,0
1,18,404.813354,2
1,20,404.876412,3
1,20,404.939469,2
1,19,405.000525,1
1,31,405.101617,9
1,18,405.16067,1
1,20,405.225729,5
1,18,405.282781,2
1,18,405.339833,0
1,21,405.405893,3
1,18,405.462945,0
1,18,405.518996,1
1,22,405.58906,8
1,21,405.655119,2
1,21,405.723181,1
1,21,405.791243,0
1,22,405.862308,3
1,25,405.977412,0
1,18,406.040469,2
1,29,406.143564,9
1,19,406.204619,2
1,18,406.262672,5
1,20,406.32673,2
1,18,406.383782,1
1,18,406.440834,1
1,18,406.497887,1
1,18,406.555939,2
1,19,406.617996,0
1,18,406.676048,2
1,26,406.761126,7
1,19,406.823182,2
1,20,406.88724,2
1,18,406.945292,3
1,20,407.009351,2
1,20,407.073408,1
1,18,407.132463,2
1,19,407.193021,1
1,23,407.269092,0
1,18,407.328145,1
1,19,407.390202,0
1,18,407.448254,2
1,20,407.513313,0
1,18,407.571366,1
1,29,407.704485,7
1,23,407.789563,2
1,20,407.857626,5
1,24,407.935697,3
1,20,407.999756,1
1,21,408.069819,2
1,19,408.132876,3
1,18,408.192931,0
1,19,408.255988,4
1,18,408.316043,0
1,19,408.378099,2
1,23,408.453167,3
1,21,408.520228,1
1,22,408.591293,0
1,21,408.659354,1
1,19,408.721411,3
1,20,410.381919,3
1,20,410.441974,0
1,20,410.502028,1
1,20,410.563084,1
1,18,410.618134,1
1,20,410.678188,2
1,20,410.739244,2
1,18,410.794294,1
1,18,410.887378,1
1,18,410.950436,1
1,22,411.027506,1
1,20,411.089562,0
1,20,411.150618,1
1,18,411.206668,2
1,22,411.273729,6
1,18,411.32978,3
1,18,411.385831,0
1,18,411.440881,2
1,18,411.496933,1
1,18,411.552984,3
1,22,411.621045,9
1,18,411.676095,1
1,20,411.738151,1
1,18,411.794202,1
1,20,411.85726,3
1,18,411.913311,1
1,18,411.969362,2
1,19,412.028415,0
1,18,412.083465,1
1,18,412.140517,2
1,18,412.196568,1
1,20,412.259129,2
1,18,412.31618,2
1,19,412.376235,0
1,18,412.465316,2
1,18,412.526371,2
1,20,412.596435,6
1,18,412.65649,2
1,21,412.72255,1
1,20,412.784606,2
1,18,412.841658,0
1,18,412.89871,1
1,23,412.972777,1
1,19,413.033833,1
1,18,413.090884,1
1,18,413.146935,0
1,18,413.203987,1
1,18,413.260038,1
1,19,413.320093,0
1,20,413.384151,2
1,19,413.444206,0
1,18,413.501257,0
1,19,413.561312,2
1,18,413.618364,0
1,21,413.684424,0
1,19,413.744478,1
1,20,413.807536,0
1,28,413.897618,7
1,19,413.957672,2
1,18,414.014724,1
1,20,414.111812,1
1,20,414.181876,3
1,19,414.249938,2
1,19,414.311994,0
1,18,414.370047,0
1,18,414.4281,1
1,22,414.498163,2
1,20,414.562222,1
1,21,414.628282,3
1,19,414.689337,0
1,19,414.749392,1
1,22,414.819455,2
1,20,414.884514,0
1,18,414.942567,1
1,18,414.999619,2
1,20,415.063677,0
1,18,415.12173,3
1,20,415.184787,2
1,18,415.24284,0
1,19,415.302895,0
1,22,415.372958,2
1,20,415.438017,1
1,19,415.499073,1
1,20,415.563131,0
1,22,415.633195,2
1,18,415.690247,1
1,19,415.787334,1
1,29,415.888426,6
1,20,415.959492,4
1,22,416.030556,3
1,18,416.08961,1
1,19,416.150666,1
1,20,416.216725,1
1,18,416.27678,4
1,21,416.348846,2
1,18,416.408901,0
1,20,416.476963,2
1,21,416.547027,2
1,18,416.607081,0
1,20,416.673141,1
1,19,416.737199,0
1,18,416.797254,2
1,18,416.857308,1
1,20,416.924369,0
1,20,416.99043,5
1,18,417.048482,1
1,18,418.775051,4
1,22,418.84111,2
1,18,418.89616,1
1,24,418.967225,5
1,19,419.024277,1
1,20,419.119363,3
1,20,419.186424,2
1,18,419.247479,1
1,20,419.311538,1
1,18,419.365588,2
1,19,419.425642,1
1,18,419.479691,2
1,22,419.548754,3
1,19,419.605806,5
1,22,419.683877,3
1,18,419.749937,0
1,18,419.809992,1
1,18,419.865041,0
1,18,419.920092,0
1,18,419.978144,2
1,20,420.043204,3
1,19,420.101257,3
1,18,420.164314,0
1,21,420.241384,3
1,18,420.296434,1
1,18,420.351484,2
1,18,420.408536,1
1,18,420.46759,2
1,18,420.524641,1
1,18,420.581693,2
1,18,420.637744,2
1,20,420.735832,3
1,18,420.801892,3
1,19,420.866951,1
1,18,420.925004,1
1,19,420.98606,2
1,20,421.048116,2
1,20,421.111174,2
1,18,421.169226,2
1,21,421.234285,8
1,18,421.290336,1
1,19,421.350391,1
1,19,421.411446,0
1,21,421.480509,2
1,18,421.538561,0
1,19,421.597615,0
1,18,421.652665,3
1,18,421.708716,0
1,19,421.76777,1
1,22,421.838834,4
1,18,421.896887,1
1,20,421.961946,1
1,18,422.021,2
1,18,422.079053,1
1,19,422.139107,1
1,23,422.213175,3
1,18,422.269226,1
1,20,422.332283,1
1,18,422.425367,1
1,18,422.485422,1
1,19,422.551987,1
1,18,422.611042,1
1,22,422.681106,1
1,18,422.738157,2
1,18,422.79621,6
1,18,422.853262,1
1,19,422.913316,2
1,18,422.971369,4
1,18,423.028421,0
1,19,423.089477,0
1,18,423.146528,0
1,18,423.204581,0
1,18,423.261633,3
1,18,423.319686,0
1,22,423.389749,4
1,19,423.449804,6
1,18,423.506856,1
1,18,423.563908,1
1,19,423.624964,1
1,18,423.682015,4
1,18,423.740068,2
1,19,423.801123,3
1,21,423.867183,2
1,18,423.925236,2
1,18,424.015317,2
1,19,424.079376,3
1,19,424.143434,3
1,18,424.20449,1
1,18,424.262543,2
1,18,424.320596,1
1,19,424.381651,0
1,19,424.442707,3
1,18,424.499759,2
1,18,424.557812,0
1,20,424.62187,2
1,18,424.678922,0
1,19,424.740981,0
1,18,424.799034,2
1,19,424.860089,5
1,18,424.918142,1
1,18,424.975194,4
1,18,425.032245,2
1,20,425.096304,3
1,18,425.154357,0
1,21,425.220416,0
1,19,425.282473,2
1,19,425.342527,1
1,22,425.412591,4
1,22,427.068873,5
1,20,427.128927,4
1,19,427.185979,2
1,21,427.295078,3
1,19,427.365142,1
1,28,427.456225,6
1,18,427.511275,0
1,18,427.566325,3
1,22,427.635388,4
1,20,427.696443,2
1,25,427.773513,5
1,26,427.855587,4
1,20,427.917644,5
1,18,427.973695,2
1,18,428.03375,1
1,19,428.092803,3
1,19,428.150856,3
1,20,428.212913,3
1,20,428.274969,3
1,19,428.335023,2
1,24,428.410091,8
1,20,428.472148,6
1,18,428.528199,2
1,18,428.58425,0
1,19,428.644305,4
1,18,428.700355,4
1,21,428.766416,6
1,18,428.856497,1
1,20,428.92556,4
1,18,428.984614,0
1,20,429.050674,2
1,18,429.107726,1
1,18,429.163776,1
1,19,429.223831,2
1,21,429.289891,2
1,73,429.521116,6
1,18,429.577167,0
1,18,429.634218,0
1,18,429.690269,2
1,18,429.74632,2
1,24,429.820387,4
1,22,429.890451,4
1,18,429.947503,1
1,18,430.003554,3
1,22,430.072617,3
1,23,430.145683,5
1,18,430.201734,2
1,23,430.274801,3
1,18,430.331852,2
1,38,430.485992,5
1,18,430.549049,0
1,18,430.608103,1
1,18,430.669159,2
1,18,430.726211,1
1,18,430.783262,0
1,20,430.84632,3
1,19,430.907375,1
1,20,430.971433,2
1,20,431.034491,3
1,18,431.091543,3
1,18,431.149595,1
1,28,431.238677,5
1,31,431.337769,5
1,18,431.395822,1
1,18,431.452874,3
1,19,431.513929,2
1,20,431.576987,5
1,18,431.635039,1
1,19,431.695094,3
1,27,431.781172,5
1,18,431.838224,2
1,18,431.896277,1
1,22,431.966341,2
1,19,432.026395,1
1,18,432.117477,0
1,22,432.194547,4
1,21,432.265612,4
1,19,432.32867,2
1,22,432.401736,1
1,18,432.458788,0
1,18,432.516841,1
1,22,432.587905,1
1,19,432.648961,2
1,24,432.726031,12
1,20,432.790089,2
1,18,432.848142,1
1,18,432.906195,4
1,29,433.00028,6
1,18,433.057332,2
1,18,433.115385,3
1,18,433.173437,1
1,25,433.25351,5
1,18,433.311563,1
1,20,433.375621,1
1,21,433.444686,4
1,20,433.508745,4
1,20,433.572803,4
1,18,433.630856,1
1,18,433.689909,0
1,22,435.380445,6
1,18,435.442501,0
1,18,435.508562,0
1,19,435.571619,2
1,18,435.626669,1
1,21,435.690727,6
1,18,435.745778,0
1,18,435.800828,1
1,20,435.861883,2
1,18,435.916933,1
1,18,435.971983,3
1,18,436.028034,9
1,24,436.102101,4
1,18,436.15615,0
1,19,436.213202,0
1,18,436.268252,2
1,18,436.323303,1
1,18,436.379353,1
1,20,436.44141,1
1,18,436.497461,0
1,19,436.556514,1
1,19,436.615568,4
1,18,436.671619,0
1,18,436.726669,0
1,20,436.789726,0
1,19,436.847779,1
1,18,436.90383,2
1,18,436.995913,2
1,18,437.057969,2
1,18,437.117023,1
1,18,437.175076,2
1,18,437.232128,2
1,20,437.294185,0
1,18,437.351238,2
1,20,437.413295,7
1,19,437.472349,1
1,18,437.530401,1
1,19,437.589455,1
1,18,437.645506,1
1,18,437.702558,0
1,18,437.758609,0
1,19,437.817662,1
1,18,437.873713,1
1,18,437.929764,0
1,20,437.992822,3
1,19,438.052876,1
1,19,438.11193,1
1,18,438.168982,3
1,18,438.226033,0
1,21,438.292094,2
1,18,438.348145,1
1,18,438.405196,0
1,20,438.468254,0
1,18,438.525306,1
1,18,438.623394,1
1,18,438.685451,1
1,18,438.745505,2
1,18,438.803559,1
1,18,438.861611,2
1,18,438.918663,2
1,18,438.976716,1
1,18,439.034769,1
1,19,439.096825,2
1,20,439.160883,3
1,20,439.225942,2
1,18,439.282994,1
1,19,439.34405,3
1,18,439.402102,0
1,20,439.466161,4
1,18,439.524214,0
1,19,439.586114,3
1,18,439.644167,0
1,18,439.702219,3
1,20,439.768279,1
1,18,439.825331,1
1,19,439.885386,10
1,18,439.942451,1
1,18,439.999503,2
1,18,440.057556,1
1,18,440.115608,1
1,18,440.173661,0
1,18,440.267746,1
1,23,440.350821,3
1,22,440.425891,3
1,20,440.49095,0
1,18,440.549002,2
1,18,440.608056,2
1,18,440.66711,1
1,18,440.725163,1
1,20,440.790222,2
1,20,440.855281,5
1,19,440.916336,0
1,23,440.990403,2
1,19,441.05246,0
1,18,441.111513,0
1,18,441.169566,2
1,19,441.231623,1
1,19,441.292678,1
1,20,441.357738,2
1,21,441.425799,5
1,18,441.483852,0
1,18,441.541904,0
1,18,441.601959,1
1,21,441.670021,1
1,18,441.728074,0
1,21,441.796136,2
1,18,441.88822,1
1,20,441.958283,1
1,20,442.028347,0
1,21,443.683872,2
1,18,443.738922,1
1,18,443.792971,1
1,18,443.848022,2
1,18,443.903071,0
1,20,443.964127,0
1,20,444.025182,1
1,18,444.079231,0
1,18,444.134281,1
1,19,444.193335,1
1,22,444.260396,2
1,18,444.314445,0
1,19,444.372498,0
1,18,444.427548,1
1,22,444.494609,1
1,21,444.558667,3
1,19,444.61672,0
1,18,444.67177,1
1,22,444.738831,2
1,18,444.79388,2
1,19,444.851933,1
1,18,444.907984,2
1,23,444.98005,2
1,18,445.069131,1
1,18,445.132188,0
1,18,445.193243,1
1,20,445.259304,0
1,20,445.322361,4
1,18,445.379413,1
1,18,445.436465,1
1,18,445.492516,0
1,18,445.549568,4
1,18,445.605618,1
1,18,445.66267,4
1,19,445.723726,0
1,18,445.780778,0
1,20,445.843835,0
1,20,445.906892,1
1,24,445.981961,0
1,19,446.042015,1
1,20,446.105073,1
1,18,446.162125,1
1,18,446.219176,2
1,18,446.276228,3
1,22,446.346292,2
1,18,446.402343,1
1,18,446.459394,1
1,18,446.516446,2
1,18,446.572497,0
1,20,446.636555,3
1,18,446.732643,0
1,20,446.803707,1
1,20,446.87277,1
1,18,446.929822,2
1,18,446.985873,1
1,20,447.04893,3
1,19,447.109986,2
1,18,447.169039,0
1,18,447.230095,2
1,19,447.292151,1
1,18,447.352206,2
1,18,447.411259,3
1,18,447.470313,1
1,18,447.531368,0
1,19,447.593425,1
1,18,447.650477,0
1,20,447.716537,4
1,18,447.7866,2
1,18,447.855663,0
1,18,447.924726,1
1,20,448.000795,0
1,19,448.069858,0
1,18,448.128911,0
1,20,448.189967,1
1,18,448.255026,0
1,19,448.324089,2
1,18,448.388147,2
1,18,448.48023,1
1,18,448.538283,0
1,18,448.596336,1
1,18,448.651386,2
1,20,448.71044,2
1,18,448.763488,1
1,18,448.817537,3
1,18,448.870585,1
1,18,448.923634,1
1,18,448.976682,3
1,21,449.038738,2
1,18,449.091787,1
1,18,449.144835,0
1,18,449.197883,0
1,18,449.250932,3
1,18,449.304981,3
1,18,449.358028,1
1,20,449.417082,1
1,18,449.47013,1
1,19,449.526181,3
1,18,449.57923,3
1,18,449.633279,1
1,18,449.686327,1
1,18,449.750385,0
1,18,449.814443,4
1,18,449.880503,0
1,19,449.947564,4
1,18,450.038648,0
1,20,450.113715,0
1,36,450.244834,5
1,18,450.304889,1
1,19,451.943406,8
1,20,452.00346,3
1,18,452.056509,2
1,20,452.118565,0
1,18,452.173615,0
1,18,452.227664,0
1,19,452.284716,0
1,19,452.342769,1
1,19,452.400822,1
1,18,452.454871,0
1,18,452.509921,0
1,25,452.587181,6
1,18,452.643232,1
1,23,452.715297,4
1,20,452.777354,1
1,21,452.842413,1
1,18,452.899464,2
1,18,452.954514,1
1,22,453.025579,2
1,20,453.086634,2
1,19,453.146689,1
1,18,453.240774,2
1,20,453.314841,0
1,18,453.379901,0
1,19,453.438955,1
1,18,453.496006,3
1,20,453.558063,0
1,18,453.615115,1
1,18,453.671165,0
1,18,453.727217,1
1,20,453.789273,0
1,22,453.858336,4
1,23,453.929403,2
1,19,453.988456,1
1,20,454.050513,1
1,19,454.110568,1
1,19,454.170622,0
1,18,454.227674,0
1,18,454.283725,0
1,21,454.350786,4
1,19,454.409839,6
1,20,454.473898,1
1,20,454.535954,3
1,20,454.597009,3
1,19,454.656063,2
1,18,454.714116,2
1,20,454.777173,0
1,20,454.879265,0
1,20,454.955334,1
1,18,455.014389,1
1,19,455.074443,1
1,22,455.14751,4
1,19,455.218575,0
1,25,455.316664,2
1,19,455.376718,0
1,20,455.437773,1
1,19,455.495826,2
1,21,455.559885,1
1,19,455.617937,0
1,18,455.672987,2
1,19,455.73104,0
1,18,455.78609,0
1,18,455.840139,2
1,20,455.901195,1
1,18,455.956245,3
1,19,456.014297,0
1,19,456.07235,1
1,19,456.130403,0
1,20,456.191459,2
1,19,456.250512,1
1,18,456.304561,1
1,18,456.359611,3
1,20,456.453696,4
1,19,456.514752,0
1,30,456.610839,3
1,18,456.667891,0
